game_id,home_team_id,away_team_id,season,date,is_playoff,home_score,away_score,arena_id
1,1,2,2023,"2022-10-18 23:30:00+00:00",1,126,117,1
2,17,21,2023,"2022-10-19 02:00:00+00:00",1,123,109,1
3,30,25,2023,"2022-10-19 23:00:00+00:00",1,113,109,1
4,27,24,2023,"2022-10-19 23:00:00+00:00",1,107,114,1
5,9,16,2023,"2022-10-19 23:30:00+00:00",1,117,107,1
6,19,22,2023,"2022-10-19 23:30:00+00:00",1,108,130,1
7,20,7,2023,"2022-10-19 23:30:00+00:00",1,115,112,1
8,23,10,2023,"2022-10-19 23:30:00+00:00",1,108,116,1
9,13,8,2023,"2022-10-19 23:30:00+00:00",1,108,105,1
10,6,4,2023,"2022-10-20 00:00:00+00:00",1,115,108,1
11,26,29,2023,"2022-10-20 00:00:00+00:00",1,102,129,1
12,14,15,2023,"2022-10-20 01:00:00+00:00",1,123,102,1
13,18,3,2023,"2022-10-20 02:00:00+00:00",1,107,105,1
14,12,11,2023,"2022-10-20 02:00:00+00:00",1,108,115,1
15,2,5,2023,"2022-10-20 23:30:00+00:00",1,88,90,1
16,21,28,2023,"2022-10-21 02:00:00+00:00",1,97,103,1
17,29,22,2023,"2022-10-21 23:00:00+00:00",1,112,124,1
18,27,26,2023,"2022-10-21 23:00:00+00:00",1,134,137,1
19,24,10,2023,"2022-10-21 23:00:00+00:00",1,102,100,1
20,9,25,2023,"2022-10-21 23:30:00+00:00",1,108,98,1
21,19,13,2023,"2022-10-21 23:30:00+00:00",1,109,105,1
22,23,1,2023,"2022-10-21 23:30:00+00:00",1,104,111,1
23,7,30,2023,"2022-10-21 23:30:00+00:00",1,130,106,1
24,16,20,2023,"2022-10-22 00:00:00+00:00",1,122,129,1
25,6,14,2023,"2022-10-22 00:00:00+00:00",1,126,132,1
26,17,15,2023,"2022-10-22 02:00:00+00:00",1,123,128,1
27,11,18,2023,"2022-10-22 02:00:00+00:00",1,113,111,1
28,2,26,2023,"2022-10-22 22:00:00+00:00",1,105,114,1
29,27,30,2023,"2022-10-22 23:00:00+00:00",1,124,115,1
30,25,1,2023,"2022-10-22 23:00:00+00:00",1,120,126,1
31,10,8,2023,"2022-10-23 00:00:00+00:00",1,96,128,1
32,23,13,2023,"2022-10-23 00:00:00+00:00",1,112,109,1
33,5,16,2023,"2022-10-23 00:00:00+00:00",1,125,105,1
34,3,20,2023,"2022-10-23 00:30:00+00:00",1,137,96,1
35,15,4,2023,"2022-10-23 01:00:00+00:00",1,122,117,1
36,12,28,2023,"2022-10-23 02:00:00+00:00",1,109,111,1
37,21,11,2023,"2022-10-23 19:30:00+00:00",1,104,106,1
38,9,29,2023,"2022-10-23 21:00:00+00:00",1,109,126,1
39,8,24,2023,"2022-10-23 23:00:00+00:00",1,117,107,1
40,22,14,2023,"2022-10-23 23:00:00+00:00",1,121,122,1
41,4,6,2023,"2022-10-24 00:00:00+00:00",1,106,116,1
42,17,12,2023,"2022-10-24 00:30:00+00:00",1,130,125,1
43,28,18,2023,"2022-10-24 02:00:00+00:00",1,95,112,1
44,2,27,2023,"2022-10-24 23:00:00+00:00",1,120,106,1
45,23,13,2023,"2022-10-24 23:30:00+00:00",1,90,98,1
46,7,25,2023,"2022-10-24 23:30:00+00:00",1,115,102,1
47,10,1,2023,"2022-10-25 00:00:00+00:00",1,120,102,1
48,16,14,2023,"2022-10-25 00:00:00+00:00",1,114,108,1
49,20,19,2023,"2022-10-25 00:00:00+00:00",1,134,124,1
50,6,26,2023,"2022-10-25 00:00:00+00:00",1,106,115,1
51,11,15,2023,"2022-10-25 02:00:00+00:00",1,135,110,1
52,24,30,2023,"2022-10-25 23:00:00+00:00",1,120,99,1
53,22,3,2023,"2022-10-25 23:30:00+00:00",1,113,111,1
54,4,28,2023,"2022-10-26 00:00:00+00:00",1,108,94,1
55,18,17,2023,"2022-10-26 02:00:00+00:00",1,134,105,1
56,8,25,2023,"2022-10-26 23:00:00+00:00",1,103,92,1
57,30,9,2023,"2022-10-26 23:00:00+00:00",1,113,118,1
58,5,19,2023,"2022-10-26 23:30:00+00:00",1,110,99,1
59,7,29,2023,"2022-10-26 23:30:00+00:00",1,134,131,1
60,13,2,2023,"2022-10-26 23:30:00+00:00",1,119,109,1
61,10,27,2023,"2022-10-27 00:00:00+00:00",1,124,109,1
62,6,26,2023,"2022-10-27 00:00:00+00:00",1,134,122,1
63,14,16,2023,"2022-10-27 01:00:00+00:00",1,109,101,1
64,15,21,2023,"2022-10-27 02:00:00+00:00",1,110,99,1
65,11,23,2023,"2022-10-27 02:00:00+00:00",1,98,119,1
66,19,3,2023,"2022-10-27 23:30:00+00:00",1,125,129,1
67,4,28,2023,"2022-10-28 00:00:00+00:00",1,118,110,1
68,17,23,2023,"2022-10-28 02:00:00+00:00",1,123,110,1
69,12,20,2023,"2022-10-28 02:00:00+00:00",1,110,125,1
70,30,9,2023,"2022-10-28 23:00:00+00:00",1,112,136,1
71,25,29,2023,"2022-10-28 23:00:00+00:00",1,113,93,1
72,1,8,2023,"2022-10-28 23:30:00+00:00",1,123,132,1
73,13,2,2023,"2022-10-28 23:30:00+00:00",1,90,112,1
74,24,27,2023,"2022-10-28 23:30:00+00:00",1,117,127,1
75,5,7,2023,"2022-10-29 00:00:00+00:00",1,119,108,1
76,6,21,2023,"2022-10-29 00:00:00+00:00",1,111,102,1
77,26,10,2023,"2022-10-29 00:30:00+00:00",1,129,124,1
78,15,14,2023,"2022-10-29 01:00:00+00:00",1,117,101,1
79,18,22,2023,"2022-10-29 02:00:00+00:00",1,124,111,1
80,11,16,2023,"2022-10-29 02:00:00+00:00",1,125,111,1
81,12,23,2023,"2022-10-29 22:00:00+00:00",1,119,113,1
82,29,17,2023,"2022-10-29 23:00:00+00:00",1,120,113,1
83,19,27,2023,"2022-10-29 23:30:00+00:00",1,116,125,1
84,10,2,2023,"2022-10-30 00:00:00+00:00",1,109,114,1
85,5,9,2023,"2022-10-30 00:00:00+00:00",1,123,115,1
86,3,4,2023,"2022-10-30 01:00:00+00:00",1,111,117,1
87,14,20,2023,"2022-10-30 01:00:00+00:00",1,124,123,1
88,28,22,2023,"2022-10-30 19:00:00+00:00",1,91,112,1
89,1,24,2023,"2022-10-30 22:00:00+00:00",1,112,94,1
90,8,7,2023,"2022-10-30 22:00:00+00:00",1,121,108,1
91,30,17,2023,"2022-10-30 22:00:00+00:00",1,128,114,1
92,26,6,2023,"2022-10-30 23:00:00+00:00",1,107,98,1
93,3,25,2023,"2022-10-30 23:30:00+00:00",1,114,105,1
94,18,16,2023,"2022-10-31 01:00:00+00:00",1,124,109,1
95,21,15,2023,"2022-10-31 01:30:00+00:00",1,121,110,1
96,29,12,2023,"2022-10-31 23:00:00+00:00",1,108,115,1
97,24,2,2023,"2022-10-31 23:00:00+00:00",1,111,118,1
98,19,27,2023,"2022-10-31 23:30:00+00:00",1,116,109,1
99,13,9,2023,"2022-10-31 23:30:00+00:00",1,139,109,1
100,5,30,2023,"2022-11-01 00:00:00+00:00",1,110,108,1
101,14,20,2023,"2022-11-01 01:00:00+00:00",1,121,105,1
102,28,16,2023,"2022-11-01 02:30:00+00:00",1,95,93,1
103,19,10,2023,"2022-11-01 23:30:00+00:00",1,99,108,1
104,23,17,2023,"2022-11-01 23:30:00+00:00",1,116,109,1
105,4,25,2023,"2022-11-02 00:00:00+00:00",1,116,108,1
106,18,6,2023,"2022-11-02 02:00:00+00:00",1,116,107,1
107,2,24,2023,"2022-11-02 22:00:00+00:00",1,111,121,1
108,8,1,2023,"2022-11-02 23:30:00+00:00",1,114,113,1
109,23,12,2023,"2022-11-02 23:30:00+00:00",1,110,107,1
110,7,9,2023,"2022-11-02 23:30:00+00:00",1,99,112,1
111,10,29,2023,"2022-11-03 00:00:00+00:00",1,106,88,1
112,16,28,2023,"2022-11-03 00:00:00+00:00",1,101,109,1
113,5,30,2023,"2022-11-03 00:00:00+00:00",1,116,91,1
114,26,13,2023,"2022-11-03 00:00:00+00:00",1,100,143,1
115,3,14,2023,"2022-11-03 00:30:00+00:00",1,103,100,1
116,11,20,2023,"2022-11-03 02:00:00+00:00",1,106,111,1
117,21,22,2023,"2022-11-03 02:30:00+00:00",1,120,117,1
118,25,17,2023,"2022-11-03 23:00:00+00:00",1,130,129,1
119,4,15,2023,"2022-11-04 00:00:00+00:00",1,110,122,1
120,30,8,2023,"2022-11-04 23:00:00+00:00",1,88,112,1
121,27,23,2023,"2022-11-04 23:00:00+00:00",1,101,99,1
122,2,7,2023,"2022-11-04 23:00:00+00:00",1,104,106,1
123,24,19,2023,"2022-11-04 23:00:00+00:00",1,86,128,1
124,1,10,2023,"2022-11-04 23:30:00+00:00",1,123,119,1
125,20,29,2023,"2022-11-05 00:00:00+00:00",1,130,99,1
126,26,28,2023,"2022-11-05 00:00:00+00:00",1,106,113,1
127,3,13,2023,"2022-11-05 00:30:00+00:00",1,111,110,1
128,22,17,2023,"2022-11-05 00:30:00+00:00",1,114,105,1
129,6,5,2023,"2022-11-05 02:00:00+00:00",1,102,115,1
130,18,11,2023,"2022-11-05 02:00:00+00:00",1,106,108,1
131,21,14,2023,"2022-11-05 02:30:00+00:00",1,116,130,1
132,25,12,2023,"2022-11-05 21:00:00+00:00",1,123,126,1
133,29,19,2023,"2022-11-05 23:00:00+00:00",1,94,98,1
134,9,22,2023,"2022-11-05 23:30:00+00:00",1,124,121,1
135,7,1,2023,"2022-11-05 23:30:00+00:00",1,118,133,1
136,5,4,2023,"2022-11-06 00:00:00+00:00",1,108,94,1
137,6,16,2023,"2022-11-06 00:00:00+00:00",1,129,117,1
138,15,26,2023,"2022-11-06 01:00:00+00:00",1,126,101,1
139,18,11,2023,"2022-11-06 02:00:00+00:00",1,102,82,1
140,21,8,2023,"2022-11-06 20:30:00+00:00",1,100,114,1
141,20,24,2023,"2022-11-06 23:00:00+00:00",1,103,97,1
142,13,10,2023,"2022-11-06 23:00:00+00:00",1,113,104,1
143,28,14,2023,"2022-11-07 03:00:00+00:00",1,102,110,1
144,29,24,2023,"2022-11-08 00:00:00+00:00",1,100,108,1
145,25,16,2023,"2022-11-08 00:15:00+00:00",1,127,134,1
146,30,4,2023,"2022-11-08 00:30:00+00:00",1,112,103,1
147,27,22,2023,"2022-11-08 00:45:00+00:00",1,129,122,1
148,2,18,2023,"2022-11-08 01:00:00+00:00",1,100,88,1
149,9,5,2023,"2022-11-08 01:15:00+00:00",1,117,98,1
150,23,11,2023,"2022-11-08 01:30:00+00:00",1,107,110,1
151,10,13,2023,"2022-11-08 01:45:00+00:00",1,111,97,1
152,20,1,2023,"2022-11-08 02:00:00+00:00",1,106,109,1
153,6,7,2023,"2022-11-08 02:15:00+00:00",1,107,120,1
154,26,15,2023,"2022-11-08 02:30:00+00:00",1,109,115,1
155,3,19,2023,"2022-11-08 02:45:00+00:00",1,96,94,1
156,17,12,2023,"2022-11-08 03:00:00+00:00",1,116,113,1
157,14,21,2023,"2022-11-08 03:15:00+00:00",1,139,116,1
158,28,8,2023,"2022-11-08 03:30:00+00:00",1,119,117,1
159,25,3,2023,"2022-11-09 22:30:00+00:00",1,94,87,1
160,29,11,2023,"2022-11-10 00:00:00+00:00",1,95,105,1
161,27,15,2023,"2022-11-10 00:00:00+00:00",1,119,122,1
162,9,14,2023,"2022-11-10 00:30:00+00:00",1,119,125,1
163,1,30,2023,"2022-11-10 00:30:00+00:00",1,128,112,1
164,19,7,2023,"2022-11-10 00:30:00+00:00",1,112,85,1
165,13,16,2023,"2022-11-10 00:30:00+00:00",1,116,109,1
166,10,22,2023,"2022-11-10 01:00:00+00:00",1,111,115,1
167,6,18,2023,"2022-11-10 01:00:00+00:00",1,117,129,1
168,4,5,2023,"2022-11-10 01:00:00+00:00",1,132,136,1
169,26,20,2023,"2022-11-10 01:00:00+00:00",1,122,124,1
170,28,21,2023,"2022-11-10 03:00:00+00:00",1,114,101,1
171,12,8,2023,"2022-11-10 03:00:00+00:00",1,127,120,1
172,24,3,2023,"2022-11-11 00:00:00+00:00",1,113,105,1
173,9,2,2023,"2022-11-11 00:30:00+00:00",1,104,95,1
174,23,29,2023,"2022-11-11 00:30:00+00:00",1,117,112,1
175,22,11,2023,"2022-11-11 01:00:00+00:00",1,95,106,1
176,1,15,2023,"2022-11-12 00:00:00+00:00",1,131,112,1
177,25,18,2023,"2022-11-12 00:00:00+00:00",1,114,97,1
178,7,30,2023,"2022-11-12 00:30:00+00:00",1,121,112,1
179,4,13,2023,"2022-11-12 01:00:00+00:00",1,132,113,1
180,26,5,2023,"2022-11-12 01:00:00+00:00",1,111,93,1
181,20,6,2023,"2022-11-12 02:30:00+00:00",1,114,103,1
182,17,8,2023,"2022-11-12 03:00:00+00:00",1,106,101,1
183,21,12,2023,"2022-11-12 03:30:00+00:00",1,114,120,1
184,28,19,2023,"2022-11-12 21:00:00+00:00",1,95,110,1
185,24,14,2023,"2022-11-12 23:00:00+00:00",1,121,112,1
186,30,1,2023,"2022-11-13 00:00:00+00:00",1,108,117,1
187,27,13,2023,"2022-11-13 00:00:00+00:00",1,118,104,1
188,2,9,2023,"2022-11-13 00:30:00+00:00",1,121,109,1
189,23,29,2023,"2022-11-13 01:00:00+00:00",1,132,115,1
190,3,11,2023,"2022-11-13 01:30:00+00:00",1,117,112,1
191,22,16,2023,"2022-11-13 01:30:00+00:00",1,119,106,1
192,7,4,2023,"2022-11-13 17:00:00+00:00",1,135,145,1
193,8,6,2023,"2022-11-13 23:00:00+00:00",1,124,129,1
194,24,20,2023,"2022-11-13 23:00:00+00:00",1,102,92,1
195,2,14,2023,"2022-11-14 00:30:00+00:00",1,105,98,1
196,10,15,2023,"2022-11-14 01:00:00+00:00",1,103,126,1
197,12,17,2023,"2022-11-14 02:00:00+00:00",1,122,115,1
198,21,19,2023,"2022-11-14 02:30:00+00:00",1,116,103,1
199,30,13,2023,"2022-11-15 00:00:00+00:00",1,111,115,1
200,25,29,2023,"2022-11-15 00:00:00+00:00",1,105,112,1
201,1,4,2023,"2022-11-15 00:30:00+00:00",1,126,122,1
202,23,18,2023,"2022-11-15 00:30:00+00:00",1,113,112,1
203,16,28,2023,"2022-11-15 01:00:00+00:00",1,106,122,1
204,5,9,2023,"2022-11-15 01:00:00+00:00",1,106,121,1
205,17,26,2023,"2022-11-15 03:00:00+00:00",1,132,95,1
206,22,20,2023,"2022-11-16 00:30:00+00:00",1,113,102,1
207,3,28,2023,"2022-11-16 01:30:00+00:00",1,103,101,1
208,14,7,2023,"2022-11-16 02:00:00+00:00",1,111,118,1
209,11,26,2023,"2022-11-16 03:00:00+00:00",1,117,110,1
210,12,19,2023,"2022-11-16 03:00:00+00:00",1,153,121,1
211,29,27,2023,"2022-11-17 00:00:00+00:00",1,113,125,1
212,25,6,2023,"2022-11-17 00:00:00+00:00",1,108,126,1
213,24,4,2023,"2022-11-17 00:00:00+00:00",1,120,121,1
214,9,1,2023,"2022-11-17 00:30:00+00:00",1,101,126,1
215,13,23,2023,"2022-11-17 00:30:00+00:00",1,112,104,1
216,5,8,2023,"2022-11-17 01:00:00+00:00",1,113,98,1
217,22,10,2023,"2022-11-17 01:00:00+00:00",1,124,110,1
218,3,16,2023,"2022-11-17 01:30:00+00:00",1,92,101,1
219,15,7,2023,"2022-11-17 03:00:00+00:00",1,103,106,1
220,18,17,2023,"2022-11-17 03:00:00+00:00",1,130,119,1
221,11,19,2023,"2022-11-18 03:00:00+00:00",1,107,109,1
222,12,26,2023,"2022-11-18 03:00:00+00:00",1,130,112,1
223,28,30,2023,"2022-11-18 03:30:00+00:00",1,96,91,1
224,24,23,2023,"2022-11-19 00:00:00+00:00",1,107,106,1
225,8,29,2023,"2022-11-19 00:30:00+00:00",1,132,122,1
226,2,5,2023,"2022-11-19 00:30:00+00:00",1,110,102,1
227,10,25,2023,"2022-11-19 01:00:00+00:00",1,107,108,1
228,16,27,2023,"2022-11-19 01:00:00+00:00",1,91,99,1
229,20,4,2023,"2022-11-19 01:00:00+00:00",1,121,110,1
230,3,15,2023,"2022-11-19 01:30:00+00:00",1,127,99,1
231,22,1,2023,"2022-11-19 01:30:00+00:00",1,109,117,1
232,14,18,2023,"2022-11-19 02:00:00+00:00",1,134,133,1
233,17,7,2023,"2022-11-19 03:00:00+00:00",1,111,101,1
234,21,30,2023,"2022-11-19 03:30:00+00:00",1,128,121,1
235,9,13,2023,"2022-11-19 23:00:00+00:00",1,124,122,1
236,27,25,2023,"2022-11-20 00:00:00+00:00",1,114,113,1
237,2,6,2023,"2022-11-20 00:30:00+00:00",1,109,112,1
238,11,14,2023,"2022-11-20 03:00:00+00:00",1,113,118,1
239,28,26,2023,"2022-11-20 03:30:00+00:00",1,119,97,1
240,18,7,2023,"2022-11-20 20:30:00+00:00",1,116,95,1
241,12,30,2023,"2022-11-20 23:00:00+00:00",1,137,129,1
242,24,29,2023,"2022-11-20 23:00:00+00:00",1,106,102,1
243,19,20,2023,"2022-11-21 00:00:00+00:00",1,127,115,1
244,8,23,2023,"2022-11-21 00:00:00+00:00",1,113,87,1
245,16,17,2023,"2022-11-21 00:00:00+00:00",1,120,127,1
246,3,15,2023,"2022-11-21 00:30:00+00:00",1,97,98,1
247,21,26,2023,"2022-11-21 02:30:00+00:00",1,123,92,1
248,8,9,2023,"2022-11-22 00:00:00+00:00",1,114,102,1
249,27,25,2023,"2022-11-22 00:00:00+00:00",1,123,102,1
250,10,1,2023,"2022-11-22 01:00:00+00:00",1,121,107,1
251,5,11,2023,"2022-11-22 01:00:00+00:00",1,119,111,1
252,6,23,2023,"2022-11-22 01:00:00+00:00",1,105,101,1
253,22,17,2023,"2022-11-22 01:00:00+00:00",1,128,83,1
254,4,7,2023,"2022-11-22 01:00:00+00:00",1,119,129,1
255,28,14,2023,"2022-11-22 03:30:00+00:00",1,121,114,1
256,2,19,2023,"2022-11-23 00:30:00+00:00",1,115,106,1
257,20,12,2023,"2022-11-23 01:00:00+00:00",1,109,113,1
258,15,30,2023,"2022-11-23 02:00:00+00:00",1,108,110,1
259,18,21,2023,"2022-11-23 03:00:00+00:00",1,115,105,1
260,29,2,2023,"2022-11-24 00:00:00+00:00",1,107,101,1
261,8,11,2023,"2022-11-24 00:00:00+00:00",1,114,96,1
262,27,6,2023,"2022-11-24 00:00:00+00:00",1,101,115,1
263,9,12,2023,"2022-11-24 00:30:00+00:00",1,115,106,1
264,1,3,2023,"2022-11-24 00:30:00+00:00",1,125,112,1
265,23,24,2023,"2022-11-24 00:30:00+00:00",1,113,105,1
266,13,19,2023,"2022-11-24 00:30:00+00:00",1,98,112,1
267,5,10,2023,"2022-11-24 01:00:00+00:00",1,113,118,1
268,4,15,2023,"2022-11-24 01:00:00+00:00",1,126,131,1
269,26,22,2023,"2022-11-24 01:00:00+00:00",1,110,129,1
270,14,30,2023,"2022-11-24 02:00:00+00:00",1,116,125,1
271,17,28,2023,"2022-11-24 03:00:00+00:00",1,124,107,1
272,29,6,2023,"2022-11-25 22:00:00+00:00",1,110,108,1
273,25,2,2023,"2022-11-26 00:00:00+00:00",1,99,107,1
274,7,11,2023,"2022-11-26 00:30:00+00:00",1,129,132,1
275,1,12,2023,"2022-11-26 01:00:00+00:00",1,122,104,1
276,16,9,2023,"2022-11-26 01:00:00+00:00",1,128,122,1
277,27,19,2023,"2022-11-26 01:00:00+00:00",1,128,117,1
278,20,22,2023,"2022-11-26 01:00:00+00:00",1,132,111,1
279,23,24,2023,"2022-11-26 01:00:00+00:00",1,110,107,1
280,5,8,2023,"2022-11-26 01:00:00+00:00",1,117,102,1
281,4,10,2023,"2022-11-26 01:00:00+00:00",1,123,119,1
282,26,21,2023,"2022-11-26 01:00:00+00:00",1,94,105,1
283,18,30,2023,"2022-11-26 02:00:00+00:00",1,108,102,1
284,17,14,2023,"2022-11-26 03:00:00+00:00",1,129,118,1
285,28,15,2023,"2022-11-26 03:30:00+00:00",1,104,114,1
286,13,3,2023,"2022-11-26 22:00:00+00:00",1,105,100,1
287,16,4,2023,"2022-11-27 01:00:00+00:00",1,118,105,1
288,26,21,2023,"2022-11-27 01:00:00+00:00",1,138,143,1
289,18,14,2023,"2022-11-27 02:00:00+00:00",1,113,112,1
290,19,11,2023,"2022-11-27 20:00:00+00:00",1,111,97,1
291,6,17,2023,"2022-11-27 20:30:00+00:00",1,114,137,1
292,28,27,2023,"2022-11-27 21:00:00+00:00",1,114,100,1
293,9,23,2023,"2022-11-27 22:00:00+00:00",1,98,106,1
294,1,24,2023,"2022-11-27 23:00:00+00:00",1,130,121,1
295,30,8,2023,"2022-11-27 23:00:00+00:00",1,94,102,1
296,7,20,2023,"2022-11-27 23:00:00+00:00",1,123,127,1
297,25,2,2023,"2022-11-27 23:00:00+00:00",1,103,133,1
298,5,3,2023,"2022-11-28 01:00:00+00:00",1,124,115,1
299,2,9,2023,"2022-11-29 00:00:00+00:00",1,104,101,1
300,24,6,2023,"2022-11-29 00:00:00+00:00",1,142,127,1
301,1,29,2023,"2022-11-29 00:30:00+00:00",1,140,105,1
302,19,25,2023,"2022-11-29 00:30:00+00:00",1,109,102,1
303,13,8,2023,"2022-11-29 00:30:00+00:00",1,100,88,1
304,22,4,2023,"2022-11-29 01:00:00+00:00",1,105,101,1
305,15,16,2023,"2022-11-29 02:00:00+00:00",1,129,113,1
306,14,10,2023,"2022-11-29 02:00:00+00:00",1,107,114,1
307,12,18,2023,"2022-11-29 03:00:00+00:00",1,117,122,1
308,21,27,2023,"2022-11-29 03:30:00+00:00",1,115,116,1
309,30,7,2023,"2022-11-30 00:00:00+00:00",1,110,140,1
310,3,17,2023,"2022-11-30 00:30:00+00:00",1,116,113,1
311,11,28,2023,"2022-11-30 03:00:00+00:00",1,112,118,1
312,8,2,2023,"2022-12-01 00:00:00+00:00",1,113,85,1
313,25,9,2023,"2022-12-01 00:00:00+00:00",1,108,125,1
314,1,23,2023,"2022-12-01 00:30:00+00:00",1,134,121,1
315,19,24,2023,"2022-12-01 00:30:00+00:00",1,113,107,1
316,7,5,2023,"2022-12-01 00:30:00+00:00",1,103,109,1
317,6,20,2023,"2022-12-01 01:00:00+00:00",1,109,101,1
318,22,13,2023,"2022-12-01 01:00:00+00:00",1,126,108,1
319,4,26,2023,"2022-12-01 01:00:00+00:00",1,119,111,1
320,15,16,2023,"2022-12-01 02:00:00+00:00",1,120,100,1
321,18,10,2023,"2022-12-01 02:00:00+00:00",1,132,113,1
322,14,28,2023,"2022-12-01 02:00:00+00:00",1,125,112,1
323,12,27,2023,"2022-12-01 03:00:00+00:00",1,137,114,1
324,21,11,2023,"2022-12-01 03:30:00+00:00",1,128,109,1
325,30,3,2023,"2022-12-02 00:00:00+00:00",1,131,125,1
326,29,24,2023,"2022-12-03 00:00:00+00:00",1,117,116,1
327,9,15,2023,"2022-12-03 00:30:00+00:00",1,117,109,1
328,1,23,2023,"2022-12-03 00:30:00+00:00",1,116,120,1
329,19,13,2023,"2022-12-03 00:30:00+00:00",1,114,105,1
330,8,25,2023,"2022-12-03 00:30:00+00:00",1,107,96,1
331,5,21,2023,"2022-12-03 00:30:00+00:00",1,129,133,1
