game_id,home_team_id,away_team_id,season,date,is_playoff,home_score,away_score,arena_id
332,20,2,2023,"2022-12-03 01:00:00+00:00",1,117,109,1
333,26,22,2023,"2022-12-03 01:00:00+00:00",1,99,117,1
334,18,16,2023,"2022-12-03 02:00:00+00:00",1,121,122,1
335,14,27,2023,"2022-12-03 02:00:00+00:00",1,139,119,1
336,17,10,2023,"2022-12-03 03:00:00+00:00",1,119,111,1
337,7,3,2023,"2022-12-03 17:30:00+00:00",1,100,121,1
338,28,12,2023,"2022-12-03 21:00:00+00:00",1,96,123,1
339,29,5,2023,"2022-12-03 23:00:00+00:00",1,96,105,1
340,6,4,2023,"2022-12-04 01:00:00+00:00",1,128,135,1
341,13,25,2023,"2022-12-04 01:00:00+00:00",1,121,108,1
342,17,16,2023,"2022-12-04 01:30:00+00:00",1,120,101,1
343,14,11,2023,"2022-12-04 02:00:00+00:00",1,111,116,1
344,22,15,2023,"2022-12-04 20:30:00+00:00",1,121,106,1
345,26,18,2023,"2022-12-04 21:00:00+00:00",1,95,133,1
346,19,1,2023,"2022-12-04 23:00:00+00:00",1,92,103,1
347,30,20,2023,"2022-12-04 23:00:00+00:00",1,112,122,1
348,7,8,2023,"2022-12-04 23:00:00+00:00",1,92,81,1
349,12,10,2023,"2022-12-04 23:00:00+00:00",1,110,101,1
350,24,21,2023,"2022-12-04 23:00:00+00:00",1,119,130,1
351,11,27,2023,"2022-12-05 02:00:00+00:00",1,116,100,1
352,29,28,2023,"2022-12-06 00:00:00+00:00",1,117,119,1
353,25,5,2023,"2022-12-06 00:00:00+00:00",1,102,109,1
354,9,4,2023,"2022-12-06 00:30:00+00:00",1,114,121,1
355,13,1,2023,"2022-12-06 00:30:00+00:00",1,110,116,1
356,16,2,2023,"2022-12-06 01:00:00+00:00",1,132,123,1
357,20,23,2023,"2022-12-06 01:00:00+00:00",1,101,93,1
358,3,18,2023,"2022-12-06 01:30:00+00:00",1,130,111,1
359,17,27,2023,"2022-12-06 03:00:00+00:00",1,104,112,1
360,8,21,2023,"2022-12-07 00:30:00+00:00",1,116,102,1
361,23,30,2023,"2022-12-07 00:30:00+00:00",1,96,116,1
362,15,3,2023,"2022-12-07 03:00:00+00:00",1,115,116,1
363,25,28,2023,"2022-12-08 00:00:00+00:00",1,116,111,1
364,19,29,2023,"2022-12-08 00:30:00+00:00",1,122,116,1
365,7,9,2023,"2022-12-08 00:30:00+00:00",1,113,89,1
366,13,21,2023,"2022-12-08 00:30:00+00:00",1,126,113,1
367,10,24,2023,"2022-12-08 01:00:00+00:00",1,115,111,1
368,20,4,2023,"2022-12-08 01:00:00+00:00",1,123,102,1
369,5,12,2023,"2022-12-08 01:00:00+00:00",1,126,113,1
370,6,27,2023,"2022-12-08 01:00:00+00:00",1,121,115,1
371,22,30,2023,"2022-12-08 01:00:00+00:00",1,104,98,1
372,14,17,2023,"2022-12-08 02:00:00+00:00",1,124,123,1
373,18,1,2023,"2022-12-08 03:00:00+00:00",1,98,125,1
374,23,28,2023,"2022-12-09 00:30:00+00:00",1,115,110,1
375,26,16,2023,"2022-12-09 01:30:00+00:00",1,118,109,1
376,11,15,2023,"2022-12-09 03:00:00+00:00",1,120,121,1
377,29,7,2023,"2022-12-10 00:00:00+00:00",1,102,121,1
378,27,24,2023,"2022-12-10 00:00:00+00:00",1,121,111,1
379,25,13,2023,"2022-12-10 00:00:00+00:00",1,113,109,1
380,19,9,2023,"2022-12-10 00:30:00+00:00",1,120,116,1
381,8,12,2023,"2022-12-10 00:30:00+00:00",1,95,106,1
382,2,21,2023,"2022-12-10 00:30:00+00:00",1,133,122,1
383,20,30,2023,"2022-12-10 01:00:00+00:00",1,114,103,1
384,22,18,2023,"2022-12-10 01:30:00+00:00",1,128,117,1
385,14,6,2023,"2022-12-10 02:00:00+00:00",1,108,118,1
386,3,5,2023,"2022-12-10 03:00:00+00:00",1,105,106,1
387,23,26,2023,"2022-12-10 22:00:00+00:00",1,111,115,1
388,27,19,2023,"2022-12-11 00:00:00+00:00",1,133,136,1
389,24,28,2023,"2022-12-11 00:00:00+00:00",1,107,114,1
390,8,4,2023,"2022-12-11 00:30:00+00:00",1,110,102,1
391,10,3,2023,"2022-12-11 01:00:00+00:00",1,144,115,1
392,17,1,2023,"2022-12-11 01:30:00+00:00",1,123,107,1
393,15,14,2023,"2022-12-11 02:00:00+00:00",1,115,110,1
394,11,6,2023,"2022-12-11 03:00:00+00:00",1,124,118,1
395,22,18,2023,"2022-12-11 20:30:00+00:00",1,129,124,1
396,30,21,2023,"2022-12-11 23:00:00+00:00",1,117,124,1
397,7,12,2023,"2022-12-11 23:00:00+00:00",1,112,99,1
398,25,13,2023,"2022-12-11 23:00:00+00:00",1,111,99,1
399,2,29,2023,"2022-12-11 23:00:00+00:00",1,131,113,1
400,9,10,2023,"2022-12-11 23:30:00+00:00",1,123,122,1
401,16,5,2023,"2022-12-12 00:00:00+00:00",1,97,92,1
402,27,23,2023,"2022-12-13 00:00:00+00:00",1,82,87,1
403,24,19,2023,"2022-12-13 00:00:00+00:00",1,100,112,1
404,20,9,2023,"2022-12-13 01:00:00+00:00",1,128,103,1
405,3,4,2023,"2022-12-13 01:30:00+00:00",1,121,114,1
406,26,8,2023,"2022-12-13 01:30:00+00:00",1,112,111,1
407,11,6,2023,"2022-12-13 03:00:00+00:00",1,133,112,1
408,28,1,2023,"2022-12-13 03:30:00+00:00",1,113,93,1
409,2,12,2023,"2022-12-14 00:00:00+00:00",1,123,103,1
410,5,17,2023,"2022-12-14 00:30:00+00:00",1,128,111,1
411,16,18,2023,"2022-12-14 01:00:00+00:00",1,111,97,1
412,14,22,2023,"2022-12-14 02:00:00+00:00",1,121,100,1
413,21,1,2023,"2022-12-14 03:00:00+00:00",1,118,122,1
414,29,30,2023,"2022-12-15 00:00:00+00:00",1,134,141,1
415,27,17,2023,"2022-12-15 00:00:00+00:00",1,125,119,1
416,25,9,2023,"2022-12-15 00:00:00+00:00",1,135,124,1
417,10,7,2023,"2022-12-15 00:30:00+00:00",1,120,128,1
418,13,12,2023,"2022-12-15 00:30:00+00:00",1,123,124,1
419,4,23,2023,"2022-12-15 01:00:00+00:00",1,108,110,1
420,26,11,2023,"2022-12-15 01:00:00+00:00",1,112,128,1
421,3,8,2023,"2022-12-15 02:00:00+00:00",1,90,105,1
422,15,24,2023,"2022-12-15 02:00:00+00:00",1,141,128,1
423,28,6,2023,"2022-12-15 03:00:00+00:00",1,99,88,1
424,16,23,2023,"2022-12-16 01:00:00+00:00",1,108,111,1
425,20,5,2023,"2022-12-16 01:00:00+00:00",1,142,101,1
426,14,22,2023,"2022-12-16 02:00:00+00:00",1,132,129,1
427,28,18,2023,"2022-12-16 03:30:00+00:00",1,95,111,1
428,29,9,2023,"2022-12-17 00:00:00+00:00",1,106,125,1
429,30,12,2023,"2022-12-17 00:00:00+00:00",1,113,122,1
430,1,25,2023,"2022-12-17 00:30:00+00:00",1,109,117,1
431,8,27,2023,"2022-12-17 00:30:00+00:00",1,118,112,1
432,2,17,2023,"2022-12-17 00:30:00+00:00",1,118,106,1
433,13,19,2023,"2022-12-17 00:30:00+00:00",1,116,119,1
434,10,7,2023,"2022-12-17 01:00:00+00:00",1,91,114,1
435,4,6,2023,"2022-12-17 01:00:00+00:00",1,110,112,1
436,3,11,2023,"2022-12-17 01:30:00+00:00",1,130,110,1
437,21,15,2023,"2022-12-17 03:00:00+00:00",1,126,108,1
438,28,24,2023,"2022-12-17 21:00:00+00:00",1,102,93,1
439,26,23,2023,"2022-12-17 22:00:00+00:00",1,101,111,1
440,8,3,2023,"2022-12-18 01:00:00+00:00",1,100,99,1
441,16,11,2023,"2022-12-18 01:00:00+00:00",1,95,107,1
442,5,14,2023,"2022-12-18 01:00:00+00:00",1,123,97,1
443,4,20,2023,"2022-12-18 01:00:00+00:00",1,115,109,1
444,18,22,2023,"2022-12-18 02:00:00+00:00",1,118,114,1
445,1,25,2023,"2022-12-18 20:00:00+00:00",1,92,95,1
446,27,7,2023,"2022-12-18 22:00:00+00:00",1,106,109,1
447,30,19,2023,"2022-12-18 23:00:00+00:00",1,121,124,1
448,13,17,2023,"2022-12-18 23:00:00+00:00",1,110,126,1
449,6,10,2023,"2022-12-19 00:00:00+00:00",1,150,126,1
450,15,29,2023,"2022-12-19 01:00:00+00:00",1,119,115,1
451,21,24,2023,"2022-12-19 02:30:00+00:00",1,119,117,1
452,8,14,2023,"2022-12-20 00:00:00+00:00",1,122,99,1
453,2,13,2023,"2022-12-20 00:00:00+00:00",1,104,101,1
454,9,25,2023,"2022-12-20 00:30:00+00:00",1,126,125,1
455,16,26,2023,"2022-12-20 01:00:00+00:00",1,105,124,1
456,6,3,2023,"2022-12-20 01:00:00+00:00",1,116,106,1
457,22,5,2023,"2022-12-20 01:00:00+00:00",1,119,128,1
458,4,11,2023,"2022-12-20 01:00:00+00:00",1,123,121,1
459,18,21,2023,"2022-12-20 02:00:00+00:00",1,130,104,1
460,12,29,2023,"2022-12-20 03:00:00+00:00",1,119,125,1
461,30,14,2023,"2022-12-21 00:00:00+00:00",1,111,126,1
462,23,10,2023,"2022-12-21 00:30:00+00:00",1,103,113,1
463,7,17,2023,"2022-12-21 00:30:00+00:00",1,132,94,1
464,18,24,2023,"2022-12-21 02:00:00+00:00",1,110,113,1
465,15,20,2023,"2022-12-21 03:00:00+00:00",1,105,91,1
466,8,5,2023,"2022-12-22 00:00:00+00:00",1,114,106,1
467,2,30,2023,"2022-12-22 00:00:00+00:00",1,113,93,1
468,9,10,2023,"2022-12-22 00:30:00+00:00",1,108,110,1
469,1,27,2023,"2022-12-22 00:30:00+00:00",1,112,117,1
470,19,17,2023,"2022-12-22 00:30:00+00:00",1,143,113,1
471,7,13,2023,"2022-12-22 00:30:00+00:00",1,106,113,1
472,16,25,2023,"2022-12-22 01:00:00+00:00",1,110,116,1
473,6,3,2023,"2022-12-22 01:00:00+00:00",1,99,104,1
474,4,11,2023,"2022-12-22 01:00:00+00:00",1,101,98,1
475,12,21,2023,"2022-12-22 03:00:00+00:00",1,134,120,1
476,28,29,2023,"2022-12-22 03:30:00+00:00",1,126,105,1
477,22,26,2023,"2022-12-23 01:00:00+00:00",1,126,117,1
478,14,24,2023,"2022-12-23 02:00:00+00:00",1,120,112,1
479,25,26,2023,"2022-12-24 00:00:00+00:00",1,133,113,1
480,2,28,2023,"2022-12-24 00:00:00+00:00",1,119,114,1
481,9,30,2023,"2022-12-24 00:30:00+00:00",1,130,105,1
482,1,6,2023,"2022-12-24 00:30:00+00:00",1,121,109,1
483,19,5,2023,"2022-12-24 00:30:00+00:00",1,118,100,1
484,8,13,2023,"2022-12-24 00:30:00+00:00",1,107,118,1
485,7,10,2023,"2022-12-24 00:30:00+00:00",1,117,118,1
486,16,3,2023,"2022-12-24 01:00:00+00:00",1,106,112,1
487,23,27,2023,"2022-12-24 01:00:00+00:00",1,108,111,1
488,4,22,2023,"2022-12-24 01:00:00+00:00",1,125,128,1
489,15,11,2023,"2022-12-24 02:00:00+00:00",1,120,107,1
490,18,20,2023,"2022-12-24 03:00:00+00:00",1,100,125,1
491,12,24,2023,"2022-12-24 03:00:00+00:00",1,111,125,1
492,21,29,2023,"2022-12-24 03:30:00+00:00",1,130,134,1
493,7,2,2023,"2022-12-25 17:00:00+00:00",1,112,119,1
494,3,21,2023,"2022-12-25 19:30:00+00:00",1,124,115,1
495,1,5,2023,"2022-12-25 22:00:00+00:00",1,139,118,1
496,17,20,2023,"2022-12-26 01:00:00+00:00",1,123,109,1
497,15,18,2023,"2022-12-26 03:30:00+00:00",1,128,125,1
498,8,19,2023,"2022-12-27 00:00:00+00:00",1,117,125,1
499,30,28,2023,"2022-12-27 00:00:00+00:00",1,131,142,1
500,23,6,2023,"2022-12-27 00:30:00+00:00",1,113,110,1
501,10,16,2023,"2022-12-27 01:00:00+00:00",1,118,133,1
502,22,27,2023,"2022-12-27 01:00:00+00:00",1,113,93,1
503,26,14,2023,"2022-12-27 01:00:00+00:00",1,126,122,1
504,11,29,2023,"2022-12-27 03:00:00+00:00",1,124,113,1
505,25,21,2023,"2022-12-28 00:00:00+00:00",1,110,129,1
506,24,2,2023,"2022-12-28 00:00:00+00:00",1,116,111,1
507,1,16,2023,"2022-12-28 00:30:00+00:00",1,126,102,1
508,27,9,2023,"2022-12-28 00:30:00+00:00",1,129,114,1
509,13,28,2023,"2022-12-28 00:30:00+00:00",1,113,124,1
510,20,18,2023,"2022-12-28 01:00:00+00:00",1,108,125,1
511,4,26,2023,"2022-12-28 01:00:00+00:00",1,130,114,1
512,3,7,2023,"2022-12-28 01:30:00+00:00",1,126,121,1
513,17,29,2023,"2022-12-28 03:00:00+00:00",1,110,105,1
514,12,15,2023,"2022-12-28 03:00:00+00:00",1,106,113,1
515,30,25,2023,"2022-12-29 00:00:00+00:00",1,121,101,1
516,24,18,2023,"2022-12-29 00:00:00+00:00",1,127,102,1
517,9,19,2023,"2022-12-29 00:30:00+00:00",1,107,108,1
518,23,21,2023,"2022-12-29 00:30:00+00:00",1,112,98,1
519,10,5,2023,"2022-12-29 01:00:00+00:00",1,119,113,1
520,22,6,2023,"2022-12-29 01:00:00+00:00",1,119,118,1
521,17,14,2023,"2022-12-29 03:00:00+00:00",1,112,107,1
522,12,15,2023,"2022-12-29 03:00:00+00:00",1,127,126,1
523,29,4,2023,"2022-12-30 00:00:00+00:00",1,121,113,1
524,27,8,2023,"2022-12-30 00:00:00+00:00",1,135,126,1
525,1,28,2023,"2022-12-30 00:30:00+00:00",1,116,110,1
526,13,20,2023,"2022-12-30 00:30:00+00:00",1,106,119,1
527,26,7,2023,"2022-12-30 01:00:00+00:00",1,122,115,1
528,3,16,2023,"2022-12-30 01:30:00+00:00",1,129,114,1
529,25,24,2023,"2022-12-31 00:00:00+00:00",1,100,119,1
530,9,21,2023,"2022-12-31 00:30:00+00:00",1,121,130,1
531,13,18,2023,"2022-12-31 00:30:00+00:00",1,113,104,1
532,10,30,2023,"2022-12-31 01:00:00+00:00",1,132,118,1
533,5,6,2023,"2022-12-31 01:00:00+00:00",1,123,114,1
534,22,2,2023,"2022-12-31 01:30:00+00:00",1,127,116,1
535,15,23,2023,"2022-12-31 02:00:00+00:00",1,124,119,1
536,17,11,2023,"2022-12-31 03:00:00+00:00",1,118,112,1
537,12,14,2023,"2022-12-31 03:00:00+00:00",1,126,125,1
538,27,28,2023,"2022-12-31 20:00:00+00:00",1,131,130,1
539,10,8,2023,"2023-01-01 00:00:00+00:00",1,102,103,1
540,29,19,2023,"2023-01-01 00:00:00+00:00",1,106,123,1
541,16,7,2023,"2023-01-01 00:00:00+00:00",1,88,108,1
542,26,3,2023,"2023-01-01 00:00:00+00:00",1,125,126,1
543,20,22,2023,"2023-01-01 01:00:00+00:00",1,116,101,1
544,6,30,2023,"2023-01-01 01:00:00+00:00",1,104,116,1
545,4,2,2023,"2023-01-01 01:00:00+00:00",1,96,115,1
546,14,23,2023,"2023-01-01 02:00:00+00:00",1,123,126,1
547,15,1,2023,"2023-01-02 01:00:00+00:00",1,123,111,1
548,20,12,2023,"2023-01-02 01:00:00+00:00",1,118,108,1
549,5,24,2023,"2023-01-02 01:00:00+00:00",1,95,118,1
550,7,18,2023,"2023-01-02 20:00:00+00:00",1,102,83,1
551,29,21,2023,"2023-01-03 00:00:00+00:00",1,115,121,1
552,8,10,2023,"2023-01-03 00:00:00+00:00",1,145,134,1
553,27,13,2023,"2023-01-03 00:00:00+00:00",1,122,114,1
554,2,22,2023,"2023-01-03 00:00:00+00:00",1,120,111,1
555,19,26,2023,"2023-01-03 00:30:00+00:00",1,139,103,1
556,16,3,2023,"2023-01-03 01:00:00+00:00",1,106,111,1
557,6,15,2023,"2023-01-03 01:00:00+00:00",1,124,111,1
558,17,9,2023,"2023-01-03 03:00:00+00:00",1,143,141,1
559,11,30,2023,"2023-01-03 03:00:00+00:00",1,135,106,1
560,28,23,2023,"2023-01-03 03:30:00+00:00",1,100,110,1
561,5,24,2023,"2023-01-04 01:00:00+00:00",1,123,113,1
562,4,1,2023,"2023-01-04 01:00:00+00:00",1,150,117,1
563,14,12,2023,"2023-01-04 02:00:00+00:00",1,115,117,1
564,29,20,2023,"2023-01-05 00:00:00+00:00",1,107,131,1
565,8,18,2023,"2023-01-05 00:00:00+00:00",1,90,88,1
566,25,4,2023,"2023-01-05 00:00:00+00:00",1,126,115,1
567,2,27,2023,"2023-01-05 00:00:00+00:00",1,129,126,1
568,7,26,2023,"2023-01-05 00:30:00+00:00",1,117,114,1
569,13,5,2023,"2023-01-05 00:30:00+00:00",1,101,104,1
570,10,19,2023,"2023-01-05 01:00:00+00:00",1,121,112,1
571,6,11,2023,"2023-01-05 01:00:00+00:00",1,113,106,1
572,22,16,2023,"2023-01-05 01:00:00+00:00",1,119,108,1
573,17,30,2023,"2023-01-05 03:00:00+00:00",1,119,122,1
574,21,23,2023,"2023-01-05 03:00:00+00:00",1,112,109,1
575,12,9,2023,"2023-01-05 03:00:00+00:00",1,117,120,1
576,25,20,2023,"2023-01-06 00:00:00+00:00",1,115,123,1
577,3,1,2023,"2023-01-06 00:30:00+00:00",1,95,124,1
578,16,14,2023,"2023-01-06 01:00:00+00:00",1,114,131,1
579,15,28,2023,"2023-01-06 03:00:00+00:00",1,122,91,1
580,27,11,2023,"2023-01-07 00:00:00+00:00",1,108,99,1
581,2,10,2023,"2023-01-07 00:00:00+00:00",1,112,126,1
582,22,19,2023,"2023-01-07 00:30:00+00:00",1,102,108,1
583,13,7,2023,"2023-01-07 00:30:00+00:00",1,108,112,1
584,5,29,2023,"2023-01-07 01:00:00+00:00",1,109,138,1
585,4,24,2023,"2023-01-07 01:00:00+00:00",1,127,110,1
586,26,30,2023,"2023-01-07 01:00:00+00:00",1,121,109,1
587,15,8,2023,"2023-01-07 02:00:00+00:00",1,121,108,1
588,6,28,2023,"2023-01-07 02:00:00+00:00",1,128,115,1
589,18,23,2023,"2023-01-07 03:00:00+00:00",1,96,104,1
590,21,9,2023,"2023-01-07 03:30:00+00:00",1,130,114,1
591,26,1,2023,"2023-01-07 23:00:00+00:00",1,116,121,1
592,10,14,2023,"2023-01-08 01:00:00+00:00",1,126,118,1
593,3,22,2023,"2023-01-08 01:00:00+00:00",1,127,117,1
594,17,25,2023,"2023-01-08 01:30:00+00:00",1,101,115,1
595,12,21,2023,"2023-01-08 03:00:00+00:00",1,134,136,1
596,30,2,2023,"2023-01-08 20:00:00+00:00",1,111,123,1
597,13,11,2023,"2023-01-08 20:30:00+00:00",1,117,105,1
598,27,29,2023,"2023-01-08 22:00:00+00:00",1,116,111,1
599,20,14,2023,"2023-01-08 23:00:00+00:00",1,123,118,1
600,23,19,2023,"2023-01-08 23:00:00+00:00",1,101,102,1
601,16,6,2023,"2023-01-09 00:00:00+00:00",1,96,104,1
602,4,3,2023,"2023-01-09 00:00:00+00:00",1,120,109,1
603,18,8,2023,"2023-01-09 01:00:00+00:00",1,98,112,1
604,28,9,2023,"2023-01-09 02:00:00+00:00",1,108,112,1
605,24,22,2023,"2023-01-10 00:00:00+00:00",1,112,132,1
606,1,10,2023,"2023-01-10 00:30:00+00:00",1,107,99,1
607,7,5,2023,"2023-01-10 00:30:00+00:00",1,107,111,1
608,20,26,2023,"2023-01-10 01:00:00+00:00",1,121,113,1
609,15,21,2023,"2023-01-10 02:00:00+00:00",1,122,109,1
610,12,25,2023,"2023-01-10 03:00:00+00:00",1,136,111,1
611,2,30,2023,"2023-01-11 00:00:00+00:00",1,147,116,1
612,23,4,2023,"2023-01-11 00:30:00+00:00",1,112,111,1
613,13,29,2023,"2023-01-11 00:30:00+00:00",1,132,120,1
614,14,8,2023,"2023-01-11 02:00:00+00:00",1,116,114,1
615,17,18,2023,"2023-01-11 03:00:00+00:00",1,113,125,1
616,11,25,2023,"2023-01-11 03:00:00+00:00",1,106,109,1
617,28,3,2023,"2023-01-11 03:30:00+00:00",1,113,101,1
618,30,6,2023,"2023-01-12 00:00:00+00:00",1,135,118,1
619,24,10,2023,"2023-01-12 00:00:00+00:00",1,100,97,1
620,9,5,2023,"2023-01-12 00:30:00+00:00",1,105,114,1
621,1,22,2023,"2023-01-12 00:30:00+00:00",1,125,114,1
622,7,27,2023,"2023-01-12 00:30:00+00:00",1,119,113,1
623,20,26,2023,"2023-01-12 01:00:00+00:00",1,135,129,1
624,15,18,2023,"2023-01-12 03:00:00+00:00",1,126,97,1
625,12,16,2023,"2023-01-12 03:00:00+00:00",1,135,115,1
626,2,4,2023,"2023-01-13 00:00:00+00:00",1,114,133,1
627,19,1,2023,"2023-01-13 00:30:00+00:00",1,98,109,1
628,23,5,2023,"2023-01-13 00:30:00+00:00",1,108,102,1
629,13,29,2023,"2023-01-13 00:30:00+00:00",1,124,114,1
630,21,3,2023,"2023-01-13 03:00:00+00:00",1,115,119,1
631,11,8,2023,"2023-01-13 03:00:00+00:00",1,113,119,1
632,30,22,2023,"2023-01-14 00:00:00+00:00",1,110,116,1
633,27,9,2023,"2023-01-14 00:00:00+00:00",1,111,113,1
634,24,7,2023,"2023-01-14 00:00:00+00:00",1,108,112,1
635,26,17,2023,"2023-01-14 00:30:00+00:00",1,113,144,1
636,10,4,2023,"2023-01-14 01:00:00+00:00",1,110,124,1
637,6,18,2023,"2023-01-14 01:00:00+00:00",1,121,116,1
638,14,25,2023,"2023-01-14 02:00:00+00:00",1,112,108,1
639,28,15,2023,"2023-01-14 03:00:00+00:00",1,103,115,1
640,12,16,2023,"2023-01-14 03:00:00+00:00",1,139,114,1
641,23,5,2023,"2023-01-14 18:00:00+00:00",1,111,95,1
642,29,1,2023,"2023-01-15 00:00:00+00:00",1,106,122,1
643,27,20,2023,"2023-01-15 00:00:00+00:00",1,112,130,1
644,13,9,2023,"2023-01-15 00:30:00+00:00",1,103,114,1
645,6,8,2023,"2023-01-15 01:00:00+00:00",1,110,102,1
646,14,2,2023,"2023-01-15 02:00:00+00:00",1,117,118,1
647,11,3,2023,"2023-01-15 03:00:00+00:00",1,136,119,1
648,30,7,2023,"2023-01-15 18:00:00+00:00",1,104,117,1
649,28,16,2023,"2023-01-15 20:00:00+00:00",1,121,100,1
650,10,17,2023,"2023-01-15 20:30:00+00:00",1,132,118,1
651,19,4,2023,"2023-01-15 23:00:00+00:00",1,102,112,1
652,26,12,2023,"2023-01-16 00:00:00+00:00",1,119,132,1
653,15,25,2023,"2023-01-16 01:00:00+00:00",1,119,116,1
654,11,3,2023,"2023-01-16 02:00:00+00:00",1,140,123,1
655,21,2,2023,"2023-01-16 02:30:00+00:00",1,112,113,1
656,29,1,2023,"2023-01-16 18:00:00+00:00",1,118,130,1
657,5,27,2023,"2023-01-16 19:30:00+00:00",1,132,119,1
658,8,22,2023,"2023-01-16 20:00:00+00:00",1,113,103,1
659,7,13,2023,"2023-01-16 20:00:00+00:00",1,121,123,1
660,24,17,2023,"2023-01-16 20:00:00+00:00",1,118,127,1
661,9,23,2023,"2023-01-16 20:30:00+00:00",1,121,113,1
662,6,14,2023,"2023-01-16 21:00:00+00:00",1,125,126,1
