game_id,home_team_id,away_team_id,season,date,is_playoff,home_score,away_score,arena_id
663,20,18,2023,"2023-01-16 23:00:00+00:00",1,136,106,1
664,21,16,2023,"2023-01-17 03:30:00+00:00",1,140,132,1
665,5,13,2023,"2023-01-18 00:30:00+00:00",1,130,122,1
666,26,19,2023,"2023-01-18 01:00:00+00:00",1,106,98,1
667,15,11,2023,"2023-01-18 02:00:00+00:00",1,122,113,1
668,28,2,2023,"2023-01-18 03:00:00+00:00",1,110,120,1
669,3,9,2023,"2023-01-19 00:30:00+00:00",1,122,130,1
670,7,24,2023,"2023-01-19 00:30:00+00:00",1,105,116,1
671,16,29,2023,"2023-01-19 01:00:00+00:00",1,117,122,1
672,20,8,2023,"2023-01-19 01:00:00+00:00",1,115,114,1
673,22,23,2023,"2023-01-19 01:00:00+00:00",1,98,124,1
674,4,27,2023,"2023-01-19 01:00:00+00:00",1,126,106,1
675,14,28,2023,"2023-01-19 02:00:00+00:00",1,126,103,1
676,15,6,2023,"2023-01-19 03:00:00+00:00",1,122,118,1
677,21,12,2023,"2023-01-19 03:30:00+00:00",1,111,116,1
678,30,10,2023,"2023-01-19 20:00:00+00:00",1,108,126,1
679,1,17,2023,"2023-01-20 00:30:00+00:00",1,121,118,1
680,6,13,2023,"2023-01-20 01:00:00+00:00",1,128,126,1
681,18,19,2023,"2023-01-20 03:00:00+00:00",1,117,112,1
682,11,2,2023,"2023-01-20 03:00:00+00:00",1,95,105,1
683,25,22,2023,"2023-01-21 00:00:00+00:00",1,123,110,1
684,9,7,2023,"2023-01-21 00:30:00+00:00",1,139,124,1
685,8,17,2023,"2023-01-21 00:30:00+00:00",1,114,120,1
686,3,23,2023,"2023-01-21 00:30:00+00:00",1,115,90,1
687,26,28,2023,"2023-01-21 01:00:00+00:00",1,126,131,1
688,15,27,2023,"2023-01-21 02:00:00+00:00",1,134,111,1
689,14,19,2023,"2023-01-21 02:00:00+00:00",1,106,117,1
690,21,20,2023,"2023-01-21 03:00:00+00:00",1,122,121,1
691,12,4,2023,"2023-01-21 03:00:00+00:00",1,118,113,1
692,13,1,2023,"2023-01-21 22:00:00+00:00",1,104,106,1
693,24,25,2023,"2023-01-22 00:00:00+00:00",1,138,118,1
694,9,29,2023,"2023-01-22 00:30:00+00:00",1,118,122,1
695,8,5,2023,"2023-01-22 00:30:00+00:00",1,114,102,1
696,6,16,2023,"2023-01-22 01:00:00+00:00",1,113,104,1
697,18,27,2023,"2023-01-22 02:00:00+00:00",1,112,107,1
698,12,2,2023,"2023-01-22 03:00:00+00:00",1,127,129,1
699,3,28,2023,"2023-01-22 19:30:00+00:00",1,98,112,1
700,23,22,2023,"2023-01-22 20:30:00+00:00",1,100,96,1
701,13,7,2023,"2023-01-22 23:00:00+00:00",1,125,116,1
702,15,4,2023,"2023-01-23 01:00:00+00:00",1,99,101,1
703,18,20,2023,"2023-01-23 01:00:00+00:00",1,112,110,1
704,17,19,2023,"2023-01-23 01:30:00+00:00",1,116,120,1
705,11,21,2023,"2023-01-23 02:00:00+00:00",1,112,121,1
706,30,5,2023,"2023-01-24 00:00:00+00:00",1,130,150,1
707,25,1,2023,"2023-01-24 00:00:00+00:00",1,113,98,1
708,10,9,2023,"2023-01-24 01:00:00+00:00",1,111,100,1
709,16,6,2023,"2023-01-24 01:00:00+00:00",1,119,114,1
710,14,29,2023,"2023-01-24 02:00:00+00:00",1,120,102,1
711,11,26,2023,"2023-01-24 03:00:00+00:00",1,147,127,1
712,12,20,2023,"2023-01-24 03:30:00+00:00",1,133,100,1
713,27,10,2023,"2023-01-25 00:00:00+00:00",1,116,110,1
714,23,1,2023,"2023-01-25 00:30:00+00:00",1,98,95,1
715,7,8,2023,"2023-01-25 00:30:00+00:00",1,105,103,1
716,22,15,2023,"2023-01-25 01:00:00+00:00",1,98,99,1
717,3,24,2023,"2023-01-25 01:30:00+00:00",1,126,127,1
718,18,29,2023,"2023-01-25 02:00:00+00:00",1,128,97,1
719,21,28,2023,"2023-01-25 03:00:00+00:00",1,115,133,1
720,25,27,2023,"2023-01-26 00:00:00+00:00",1,126,120,1
721,2,19,2023,"2023-01-26 00:30:00+00:00",1,137,133,1
722,16,24,2023,"2023-01-26 01:00:00+00:00",1,103,108,1
723,5,15,2023,"2023-01-26 01:00:00+00:00",1,107,99,1
724,22,6,2023,"2023-01-26 01:00:00+00:00",1,102,111,1
725,4,9,2023,"2023-01-26 01:00:00+00:00",1,132,137,1
726,17,20,2023,"2023-01-26 03:00:00+00:00",1,122,120,1
727,11,14,2023,"2023-01-26 03:00:00+00:00",1,134,124,1
728,12,13,2023,"2023-01-26 03:00:00+00:00",1,95,113,1
729,21,26,2023,"2023-01-26 03:30:00+00:00",1,113,104,1
730,1,7,2023,"2023-01-27 00:30:00+00:00",1,117,120,1
731,19,30,2023,"2023-01-27 00:30:00+00:00",1,122,130,1
732,29,10,2023,"2023-01-27 00:30:00+00:00",1,111,96,1
733,16,8,2023,"2023-01-27 01:00:00+00:00",1,95,113,1
734,18,3,2023,"2023-01-27 03:00:00+00:00",1,95,99,1
735,28,26,2023,"2023-01-27 03:30:00+00:00",1,138,100,1
736,27,5,2023,"2023-01-28 00:00:00+00:00",1,131,141,1
737,6,20,2023,"2023-01-28 00:30:00+00:00",1,111,100,1
738,23,25,2023,"2023-01-28 01:00:00+00:00",1,110,105,1
739,4,8,2023,"2023-01-28 01:00:00+00:00",1,112,100,1
740,17,13,2023,"2023-01-28 03:00:00+00:00",1,129,117,1
741,2,15,2023,"2023-01-28 20:00:00+00:00",1,126,119,1
742,19,7,2023,"2023-01-28 22:30:00+00:00",1,122,115,1
743,30,16,2023,"2023-01-29 00:00:00+00:00",1,114,117,1
744,25,10,2023,"2023-01-29 00:00:00+00:00",1,109,128,1
745,9,28,2023,"2023-01-29 00:30:00+00:00",1,113,120,1
746,6,12,2023,"2023-01-29 01:00:00+00:00",1,117,110,1
747,22,24,2023,"2023-01-29 01:00:00+00:00",1,103,113,1
748,26,18,2023,"2023-01-29 01:00:00+00:00",1,118,128,1
749,1,21,2023,"2023-01-29 01:30:00+00:00",1,125,121,1
750,14,3,2023,"2023-01-29 02:00:00+00:00",1,108,100,1
751,11,13,2023,"2023-01-29 03:00:00+00:00",1,105,123,1
752,29,23,2023,"2023-01-29 18:00:00+00:00",1,122,117,1
753,20,27,2023,"2023-01-29 23:00:00+00:00",1,112,100,1
754,8,28,2023,"2023-01-30 00:00:00+00:00",1,122,99,1
755,5,22,2023,"2023-01-30 01:00:00+00:00",1,135,110,1
756,2,25,2023,"2023-01-31 00:00:00+00:00",1,109,119,1
757,19,21,2023,"2023-01-31 00:30:00+00:00",1,121,104,1
758,6,12,2023,"2023-01-31 01:00:00+00:00",1,111,118,1
759,4,17,2023,"2023-01-31 01:00:00+00:00",1,120,128,1
760,26,24,2023,"2023-01-31 01:00:00+00:00",1,106,127,1
761,3,30,2023,"2023-01-31 01:30:00+00:00",1,111,105,1
762,18,13,2023,"2023-01-31 02:00:00+00:00",1,114,106,1
763,11,9,2023,"2023-01-31 03:00:00+00:00",1,129,125,1
764,8,23,2023,"2023-02-01 00:00:00+00:00",1,97,100,1
765,7,21,2023,"2023-02-01 00:30:00+00:00",1,123,129,1
766,10,28,2023,"2023-02-01 01:00:00+00:00",1,103,108,1
767,5,29,2023,"2023-02-01 01:00:00+00:00",1,124,115,1
768,15,22,2023,"2023-02-01 03:00:00+00:00",1,122,113,1
769,20,11,2023,"2023-02-02 00:00:00+00:00",1,112,122,1
770,2,25,2023,"2023-02-02 00:00:00+00:00",1,105,94,1
771,1,19,2023,"2023-02-02 00:30:00+00:00",1,139,96,1
772,16,4,2023,"2023-02-02 01:00:00+00:00",1,112,106,1
773,6,17,2023,"2023-02-02 01:00:00+00:00",1,119,114,1
774,26,12,2023,"2023-02-02 01:00:00+00:00",1,109,119,1
775,14,13,2023,"2023-02-02 02:00:00+00:00",1,131,128,1
776,18,9,2023,"2023-02-02 03:00:00+00:00",1,100,132,1
777,27,21,2023,"2023-02-03 00:00:00+00:00",1,111,112,1
778,8,20,2023,"2023-02-03 00:30:00+00:00",1,128,113,1
779,7,23,2023,"2023-02-03 00:30:00+00:00",1,106,104,1
780,10,29,2023,"2023-02-03 01:00:00+00:00",1,114,98,1
781,3,22,2023,"2023-02-03 01:30:00+00:00",1,111,106,1
782,15,17,2023,"2023-02-03 02:00:00+00:00",1,134,117,1
783,5,28,2023,"2023-02-03 03:00:00+00:00",1,106,105,1
784,30,29,2023,"2023-02-04 00:00:00+00:00",1,118,112,1
785,27,12,2023,"2023-02-04 00:00:00+00:00",1,107,104,1
786,24,11,2023,"2023-02-04 00:00:00+00:00",1,116,124,1
787,1,18,2023,"2023-02-04 00:30:00+00:00",1,94,106,1
788,16,13,2023,"2023-02-04 01:00:00+00:00",1,111,117,1
789,6,25,2023,"2023-02-04 01:00:00+00:00",1,120,127,1
790,26,2,2023,"2023-02-04 01:00:00+00:00",1,125,137,1
791,14,9,2023,"2023-02-04 02:00:00+00:00",1,108,115,1
792,19,24,2023,"2023-02-04 23:00:00+00:00",1,125,123,1
793,22,21,2023,"2023-02-04 23:00:00+00:00",1,131,126,1
794,30,18,2023,"2023-02-05 00:00:00+00:00",1,100,116,1
795,7,28,2023,"2023-02-05 00:00:00+00:00",1,128,134,1
796,10,11,2023,"2023-02-05 01:00:00+00:00",1,129,121,1
797,5,23,2023,"2023-02-05 01:00:00+00:00",1,123,115,1
798,4,16,2023,"2023-02-05 01:00:00+00:00",1,153,121,1
799,17,3,2023,"2023-02-05 01:30:00+00:00",1,119,113,1
800,15,9,2023,"2023-02-05 02:00:00+00:00",1,128,108,1
801,29,25,2023,"2023-02-05 18:00:00+00:00",1,113,119,1
802,27,8,2023,"2023-02-05 22:00:00+00:00",1,103,122,1
803,20,13,2023,"2023-02-05 23:00:00+00:00",1,103,106,1
804,7,2,2023,"2023-02-05 23:00:00+00:00",1,108,97,1
805,6,15,2023,"2023-02-06 00:00:00+00:00",1,128,98,1
806,22,12,2023,"2023-02-06 00:00:00+00:00",1,136,104,1
807,30,1,2023,"2023-02-07 00:00:00+00:00",1,99,111,1
808,24,8,2023,"2023-02-07 00:00:00+00:00",1,91,114,1
809,19,28,2023,"2023-02-07 00:30:00+00:00",1,116,124,1
810,10,26,2023,"2023-02-07 01:00:00+00:00",1,128,104,1
811,16,12,2023,"2023-02-07 01:00:00+00:00",1,120,140,1
812,14,3,2023,"2023-02-07 02:00:00+00:00",1,111,124,1
813,17,4,2023,"2023-02-07 03:00:00+00:00",1,141,114,1
814,11,5,2023,"2023-02-07 03:00:00+00:00",1,108,127,1
815,25,7,2023,"2023-02-08 00:00:00+00:00",1,98,102,1
816,19,18,2023,"2023-02-08 00:30:00+00:00",1,112,116,1
817,22,9,2023,"2023-02-08 00:30:00+00:00",1,116,107,1
818,20,10,2023,"2023-02-08 01:00:00+00:00",1,104,89,1
819,15,6,2023,"2023-02-08 02:00:00+00:00",1,146,112,1
820,21,4,2023,"2023-02-08 03:00:00+00:00",1,130,133,1
821,8,30,2023,"2023-02-09 00:00:00+00:00",1,113,85,1
822,24,29,2023,"2023-02-09 00:00:00+00:00",1,118,104,1
823,1,2,2023,"2023-02-09 00:30:00+00:00",1,106,99,1
824,23,27,2023,"2023-02-09 00:30:00+00:00",1,116,111,1
825,13,26,2023,"2023-02-09 00:30:00+00:00",1,112,98,1
826,16,12,2023,"2023-02-09 01:00:00+00:00",1,128,130,1
827,14,6,2023,"2023-02-09 02:00:00+00:00",1,118,143,1
828,28,3,2023,"2023-02-09 03:00:00+00:00",1,104,110,1
829,11,17,2023,"2023-02-09 03:00:00+00:00",1,125,122,1
830,25,15,2023,"2023-02-10 00:00:00+00:00",1,115,104,1
831,9,18,2023,"2023-02-10 00:30:00+00:00",1,116,107,1
832,19,10,2023,"2023-02-10 00:30:00+00:00",1,116,105,1
833,21,5,2023,"2023-02-10 03:00:00+00:00",1,106,115,1
834,30,26,2023,"2023-02-11 00:00:00+00:00",1,138,131,1
835,27,18,2023,"2023-02-11 00:00:00+00:00",1,104,117,1
836,2,7,2023,"2023-02-11 00:00:00+00:00",1,119,108,1
837,1,29,2023,"2023-02-11 00:30:00+00:00",1,127,116,1
838,13,14,2023,"2023-02-11 00:30:00+00:00",1,116,122,1
839,20,6,2023,"2023-02-11 01:00:00+00:00",1,128,107,1
840,23,16,2023,"2023-02-11 01:00:00+00:00",1,97,95,1
841,22,8,2023,"2023-02-11 03:00:00+00:00",1,107,118,1
842,11,4,2023,"2023-02-11 03:00:00+00:00",1,129,138,1
843,12,3,2023,"2023-02-11 03:00:00+00:00",1,114,122,1
844,28,5,2023,"2023-02-11 03:30:00+00:00",1,106,119,1
845,19,2,2023,"2023-02-11 23:00:00+00:00",1,98,101,1
846,29,15,2023,"2023-02-12 00:00:00+00:00",1,105,119,1
847,25,23,2023,"2023-02-12 00:00:00+00:00",1,103,107,1
848,24,27,2023,"2023-02-12 00:00:00+00:00",1,127,113,1
849,9,26,2023,"2023-02-12 00:30:00+00:00",1,125,106,1
850,7,14,2023,"2023-02-12 00:30:00+00:00",1,126,120,1
851,8,10,2023,"2023-02-12 01:00:00+00:00",1,97,89,1
852,17,21,2023,"2023-02-12 01:30:00+00:00",1,103,109,1
853,12,3,2023,"2023-02-12 03:00:00+00:00",1,133,128,1
854,1,20,2023,"2023-02-12 19:00:00+00:00",1,119,109,1
855,13,30,2023,"2023-02-12 20:00:00+00:00",1,119,118,1
856,29,9,2023,"2023-02-14 00:00:00+00:00",1,144,138,1
857,8,26,2023,"2023-02-14 00:00:00+00:00",1,117,109,1
858,27,14,2023,"2023-02-14 00:00:00+00:00",1,117,123,1
859,2,16,2023,"2023-02-14 00:00:00+00:00",1,123,104,1
860,23,15,2023,"2023-02-14 00:30:00+00:00",1,108,112,1
861,7,19,2023,"2023-02-14 00:30:00+00:00",1,124,106,1
862,10,25,2023,"2023-02-14 01:00:00+00:00",1,91,100,1
863,4,22,2023,"2023-02-14 01:00:00+00:00",1,100,103,1
864,3,6,2023,"2023-02-14 01:30:00+00:00",1,121,124,1
865,17,24,2023,"2023-02-14 03:00:00+00:00",1,135,126,1
866,11,21,2023,"2023-02-14 03:00:00+00:00",1,127,115,1
867,5,1,2023,"2023-02-15 00:30:00+00:00",1,131,125,1
868,13,25,2023,"2023-02-15 00:30:00+00:00",1,123,113,1
869,18,12,2023,"2023-02-15 02:00:00+00:00",1,120,109,1
870,28,17,2023,"2023-02-15 03:00:00+00:00",1,134,124,1
871,11,24,2023,"2023-02-15 03:00:00+00:00",1,101,126,1
872,29,26,2023,"2023-02-16 00:00:00+00:00",1,120,110,1
873,27,10,2023,"2023-02-16 00:00:00+00:00",1,117,113,1
874,9,7,2023,"2023-02-16 00:30:00+00:00",1,101,122,1
875,1,30,2023,"2023-02-16 00:30:00+00:00",1,127,109,1
876,19,23,2023,"2023-02-16 00:30:00+00:00",1,116,105,1
877,2,8,2023,"2023-02-16 00:30:00+00:00",1,118,112,1
878,20,14,2023,"2023-02-16 01:00:00+00:00",1,117,111,1
879,4,16,2023,"2023-02-16 01:00:00+00:00",1,133,96,1
880,15,3,2023,"2023-02-16 02:00:00+00:00",1,118,109,1
881,21,22,2023,"2023-02-16 03:00:00+00:00",1,120,102,1
882,10,5,2023,"2023-02-17 00:30:00+00:00",1,100,112,1
883,6,24,2023,"2023-02-17 01:00:00+00:00",1,106,114,1
884,18,28,2023,"2023-02-17 03:00:00+00:00",1,107,116,1
885,8,15,2023,"2023-02-24 00:00:00+00:00",1,109,115,1
886,27,1,2023,"2023-02-24 00:00:00+00:00",1,138,142,1
887,25,30,2023,"2023-02-24 00:00:00+00:00",1,108,106,1
888,2,20,2023,"2023-02-24 00:30:00+00:00",1,110,105,1
889,13,22,2023,"2023-02-24 00:30:00+00:00",1,115,110,1
890,3,26,2023,"2023-02-24 01:30:00+00:00",1,142,116,1
891,14,4,2023,"2023-02-24 02:00:00+00:00",1,120,119,1
892,21,17,2023,"2023-02-24 03:00:00+00:00",1,124,111,1
893,12,11,2023,"2023-02-24 03:00:00+00:00",1,133,116,1
894,24,7,2023,"2023-02-25 00:00:00+00:00",1,109,115,1
895,9,8,2023,"2023-02-25 00:30:00+00:00",1,136,119,1
896,5,23,2023,"2023-02-25 00:30:00+00:00",1,128,99,1
897,10,19,2023,"2023-02-25 01:00:00+00:00",1,131,87,1
898,6,29,2023,"2023-02-25 01:00:00+00:00",1,113,121,1
899,17,16,2023,"2023-02-25 03:00:00+00:00",1,116,101,1
900,18,4,2023,"2023-02-25 03:00:00+00:00",1,124,115,1
901,28,12,2023,"2023-02-25 03:30:00+00:00",1,175,176,1
902,30,13,2023,"2023-02-25 17:00:00+00:00",1,91,95,1
903,29,23,2023,"2023-02-26 00:00:00+00:00",1,108,103,1
904,25,27,2023,"2023-02-26 00:00:00+00:00",1,108,121,1
905,7,22,2023,"2023-02-26 00:30:00+00:00",1,128,106,1
906,20,15,2023,"2023-02-26 01:00:00+00:00",1,112,94,1
907,2,1,2023,"2023-02-26 01:30:00+00:00",1,107,110,1
908,14,26,2023,"2023-02-26 02:00:00+00:00",1,118,102,1
909,5,18,2023,"2023-02-26 18:00:00+00:00",1,104,101,1
910,9,19,2023,"2023-02-26 20:00:00+00:00",1,129,127,1
911,10,24,2023,"2023-02-26 20:30:00+00:00",1,102,82,1
912,3,21,2023,"2023-02-26 20:30:00+00:00",1,108,111,1
913,8,13,2023,"2023-02-26 23:00:00+00:00",1,118,93,1
914,4,12,2023,"2023-02-27 00:00:00+00:00",1,115,124,1
915,17,6,2023,"2023-02-27 00:30:00+00:00",1,109,104,1
916,11,16,2023,"2023-02-27 02:00:00+00:00",1,131,114,1
917,15,28,2023,"2023-02-27 03:00:00+00:00",1,134,124,1
918,29,30,2023,"2023-02-28 00:00:00+00:00",1,117,106,1
919,2,23,2023,"2023-02-28 00:00:00+00:00",1,99,101,1
920,7,1,2023,"2023-02-28 00:30:00+00:00",1,109,94,1
921,22,25,2023,"2023-02-28 01:00:00+00:00",1,93,101,1
922,9,24,2023,"2023-03-01 00:30:00+00:00",1,116,119,1
923,19,5,2023,"2023-03-01 00:30:00+00:00",1,104,118,1
924,20,21,2023,"2023-03-01 00:30:00+00:00",1,121,109,1
925,13,10,2023,"2023-03-01 00:30:00+00:00",1,104,98,1
926,16,15,2023,"2023-03-01 01:00:00+00:00",1,112,133,1
927,4,12,2023,"2023-03-01 01:00:00+00:00",1,117,123,1
928,3,27,2023,"2023-03-01 01:30:00+00:00",1,122,124,1
929,14,26,2023,"2023-03-01 02:00:00+00:00",1,94,102,1
930,17,11,2023,"2023-03-01 03:00:00+00:00",1,123,105,1
931,28,6,2023,"2023-03-01 03:00:00+00:00",1,101,108,1
932,29,18,2023,"2023-03-02 00:00:00+00:00",1,91,105,1
933,30,10,2023,"2023-03-02 00:00:00+00:00",1,115,117,1
934,1,8,2023,"2023-03-02 00:30:00+00:00",1,117,113,1
935,23,2,2023,"2023-03-02 00:30:00+00:00",1,96,119,1
936,7,19,2023,"2023-03-02 00:30:00+00:00",1,142,118,1
937,16,20,2023,"2023-03-02 01:00:00+00:00",1,99,113,1
938,5,25,2023,"2023-03-02 01:00:00+00:00",1,139,117,1
939,4,21,2023,"2023-03-02 01:00:00+00:00",1,117,123,1
940,11,22,2023,"2023-03-02 03:00:00+00:00",1,110,121,1
941,24,13,2023,"2023-03-03 00:00:00+00:00",1,119,108,1
942,3,2,2023,"2023-03-03 00:30:00+00:00",1,133,126,1
943,26,27,2023,"2023-03-03 01:30:00+00:00",1,110,99,1
944,17,28,2023,"2023-03-03 03:00:00+00:00",1,115,91,1
945,29,25,2023,"2023-03-04 00:00:00+00:00",1,106,117,1
946,9,11,2023,"2023-03-04 00:30:00+00:00",1,129,111,1
947,1,19,2023,"2023-03-04 00:30:00+00:00",1,105,115,1
948,10,18,2023,"2023-03-04 01:00:00+00:00",1,104,125,1
949,23,7,2023,"2023-03-04 01:00:00+00:00",1,120,122,1
950,4,14,2023,"2023-03-04 01:00:00+00:00",1,130,103,1
951,15,20,2023,"2023-03-04 03:00:00+00:00",1,113,97,1
952,17,22,2023,"2023-03-04 03:00:00+00:00",1,108,99,1
953,12,28,2023,"2023-03-04 03:00:00+00:00",1,128,127,1
954,21,6,2023,"2023-03-04 03:30:00+00:00",1,102,110,1
955,24,13,2023,"2023-03-04 22:00:00+00:00",1,109,116,1
956,8,30,2023,"2023-03-05 00:30:00+00:00",1,114,90,1
957,23,9,2023,"2023-03-05 01:00:00+00:00",1,117,109,1
958,26,16,2023,"2023-03-05 01:00:00+00:00",1,110,122,1
959,5,2,2023,"2023-03-05 01:30:00+00:00",1,130,133,1
960,12,6,2023,"2023-03-05 03:00:00+00:00",1,134,138,1
961,3,18,2023,"2023-03-05 18:00:00+00:00",1,126,130,1
962,10,27,2023,"2023-03-05 20:30:00+00:00",1,122,125,1
963,21,17,2023,"2023-03-05 20:30:00+00:00",1,113,105,1
964,19,29,2023,"2023-03-05 23:00:00+00:00",1,102,86,1
965,25,11,2023,"2023-03-05 23:00:00+00:00",1,119,122,1
966,16,26,2023,"2023-03-06 00:00:00+00:00",1,142,110,1
967,4,14,2023,"2023-03-06 00:00:00+00:00",1,129,119,1
968,1,7,2023,"2023-03-06 00:30:00+00:00",1,129,131,1
969,24,5,2023,"2023-03-06 00:30:00+00:00",1,111,117,1
970,28,20,2023,"2023-03-06 03:00:00+00:00",1,135,129,1
971,8,1,2023,"2023-03-07 00:00:00+00:00",1,118,114,1
972,30,11,2023,"2023-03-07 00:00:00+00:00",1,104,110,1
973,27,2,2023,"2023-03-07 00:00:00+00:00",1,143,147,1
974,23,9,2023,"2023-03-07 00:30:00+00:00",1,130,128,1
975,15,13,2023,"2023-03-07 02:00:00+00:00",1,118,113,1
976,12,22,2023,"2023-03-07 03:00:00+00:00",1,123,108,1
977,30,24,2023,"2023-03-08 00:00:00+00:00",1,117,119,1
978,25,5,2023,"2023-03-08 00:00:00+00:00",1,123,134,1
979,6,2,2023,"2023-03-08 00:30:00+00:00",1,94,117,1
980,7,29,2023,"2023-03-08 00:30:00+00:00",1,105,112,1
981,16,19,2023,"2023-03-08 01:00:00+00:00",1,96,118,1
982,4,17,2023,"2023-03-08 01:00:00+00:00",1,137,128,1
983,3,14,2023,"2023-03-08 01:30:00+00:00",1,120,116,1
984,21,20,2023,"2023-03-08 03:00:00+00:00",1,112,103,1
985,24,9,2023,"2023-03-09 00:00:00+00:00",1,120,122,1
986,1,11,2023,"2023-03-09 00:30:00+00:00",1,115,93,1
987,23,8,2023,"2023-03-09 00:30:00+00:00",1,100,104,1
988,22,3,2023,"2023-03-09 00:30:00+00:00",1,113,106,1
989,15,10,2023,"2023-03-09 02:00:00+00:00",1,96,117,1
990,18,4,2023,"2023-03-09 02:00:00+00:00",1,132,101,1
991,28,13,2023,"2023-03-09 03:00:00+00:00",1,108,100,1
992,30,29,2023,"2023-03-10 00:00:00+00:00",1,103,113,1
993,27,16,2023,"2023-03-10 00:00:00+00:00",1,134,125,1
