game_id,home_team_id,away_team_id,season,date,is_playoff,home_score,away_score,arena_id
994,25,14,2023,"2023-03-10 00:00:00+00:00",1,124,131,1
995,20,17,2023,"2023-03-10 00:30:00+00:00",1,131,110,1
996,5,19,2023,"2023-03-10 01:00:00+00:00",1,118,113,1
997,12,7,2023,"2023-03-10 03:00:00+00:00",1,122,117,1
998,2,11,2023,"2023-03-11 00:00:00+00:00",1,120,119,1
999,24,9,2023,"2023-03-11 00:00:00+00:00",1,107,114,1
1000,23,8,2023,"2023-03-11 01:00:00+00:00",1,119,115,1
1001,6,19,2023,"2023-03-11 01:00:00+00:00",1,123,124,1
1002,26,15,2023,"2023-03-11 01:00:00+00:00",1,128,120,1
1003,21,13,2023,"2023-03-11 03:30:00+00:00",1,122,112,1
1004,28,7,2023,"2023-03-11 21:00:00+00:00",1,106,95,1
1005,29,14,2023,"2023-03-12 00:00:00+00:00",1,111,119,1
1006,30,27,2023,"2023-03-12 00:00:00+00:00",1,115,121,1
1007,25,23,2023,"2023-03-12 00:00:00+00:00",1,126,114,1
1008,9,1,2023,"2023-03-12 00:30:00+00:00",1,125,134,1
1009,16,10,2023,"2023-03-12 01:00:00+00:00",1,111,119,1
1010,20,3,2023,"2023-03-12 01:00:00+00:00",1,112,108,1
1011,17,5,2023,"2023-03-12 01:30:00+00:00",1,125,116,1
1012,22,4,2023,"2023-03-12 01:30:00+00:00",1,96,110,1
1013,18,12,2023,"2023-03-12 02:00:00+00:00",1,119,128,1
1014,15,19,2023,"2023-03-12 19:30:00+00:00",1,120,122,1
1015,29,8,2023,"2023-03-12 21:00:00+00:00",1,108,114,1
1016,2,24,2023,"2023-03-12 22:00:00+00:00",1,112,93,1
1017,22,11,2023,"2023-03-12 23:00:00+00:00",1,127,110,1
1018,26,4,2023,"2023-03-12 23:00:00+00:00",1,90,102,1
1019,21,7,2023,"2023-03-13 01:00:00+00:00",1,108,112,1
1020,30,27,2023,"2023-03-13 23:00:00+00:00",1,117,97,1
1021,9,6,2023,"2023-03-13 23:30:00+00:00",1,115,136,1
1022,3,20,2023,"2023-03-13 23:30:00+00:00",1,88,104,1
1023,23,14,2023,"2023-03-13 23:30:00+00:00",1,119,115,1
1024,16,1,2023,"2023-03-14 00:00:00+00:00",1,111,109,1
1025,17,18,2023,"2023-03-14 02:00:00+00:00",1,123,112,1
1026,12,5,2023,"2023-03-14 02:00:00+00:00",1,124,133,1
1027,29,8,2023,"2023-03-14 23:00:00+00:00",1,104,120,1
1028,24,30,2023,"2023-03-14 23:00:00+00:00",1,117,97,1
1029,13,15,2023,"2023-03-14 23:30:00+00:00",1,125,110,1
1030,22,21,2023,"2023-03-15 00:00:00+00:00",1,108,123,1
1031,4,19,2023,"2023-03-15 00:00:00+00:00",1,121,107,1
1032,26,25,2023,"2023-03-15 00:00:00+00:00",1,132,114,1
1033,18,5,2023,"2023-03-15 02:00:00+00:00",1,104,116,1
1034,11,7,2023,"2023-03-15 02:00:00+00:00",1,107,123,1
1035,8,2,2023,"2023-03-15 23:30:00+00:00",1,109,118,1
1036,23,20,2023,"2023-03-15 23:30:00+00:00",1,138,119,1
1037,10,12,2023,"2023-03-16 00:00:00+00:00",1,114,117,1
1038,16,21,2023,"2023-03-16 00:00:00+00:00",1,114,110,1
1039,6,1,2023,"2023-03-16 00:00:00+00:00",1,102,104,1
1040,26,3,2023,"2023-03-16 00:30:00+00:00",1,128,137,1
1041,28,17,2023,"2023-03-16 02:00:00+00:00",1,134,126,1
1042,30,15,2023,"2023-03-16 23:00:00+00:00",1,100,119,1
1043,19,12,2023,"2023-03-16 23:30:00+00:00",1,96,101,1
1044,13,4,2023,"2023-03-16 23:30:00+00:00",1,128,111,1
1045,5,27,2023,"2023-03-17 00:00:00+00:00",1,123,139,1
1046,18,25,2023,"2023-03-17 02:00:00+00:00",1,116,113,1
1047,29,2,2023,"2023-03-17 23:00:00+00:00",1,82,121,1
1048,9,17,2023,"2023-03-17 23:30:00+00:00",1,127,119,1
1049,8,24,2023,"2023-03-17 23:30:00+00:00",1,117,94,1
1050,10,6,2023,"2023-03-18 00:00:00+00:00",1,139,131,1
1051,16,22,2023,"2023-03-18 00:00:00+00:00",1,114,112,1
1052,26,20,2023,"2023-03-18 00:00:00+00:00",1,120,126,1
1053,11,1,2023,"2023-03-18 02:00:00+00:00",1,112,126,1
1054,21,3,2023,"2023-03-18 02:30:00+00:00",1,110,111,1
1055,7,15,2023,"2023-03-18 17:00:00+00:00",1,116,110,1
1056,28,25,2023,"2023-03-18 19:00:00+00:00",1,108,113,1
1057,27,2,2023,"2023-03-18 23:00:00+00:00",1,121,141,1
1058,13,6,2023,"2023-03-18 23:00:00+00:00",1,122,107,1
1059,10,23,2023,"2023-03-19 00:00:00+00:00",1,113,99,1
1060,20,17,2023,"2023-03-19 00:00:00+00:00",1,133,119,1
1061,24,12,2023,"2023-03-19 00:00:00+00:00",1,118,132,1
1062,14,1,2023,"2023-03-19 01:00:00+00:00",1,118,117,1
1063,19,15,2023,"2023-03-19 19:30:00+00:00",1,102,108,1
1064,4,18,2023,"2023-03-19 19:30:00+00:00",1,124,120,1
1065,26,9,2023,"2023-03-19 20:00:00+00:00",1,126,118,1
1066,30,23,2023,"2023-03-19 22:00:00+00:00",1,100,112,1
1067,16,22,2023,"2023-03-19 23:00:00+00:00",1,107,117,1
1068,5,13,2023,"2023-03-20 00:00:00+00:00",1,118,111,1
1069,11,28,2023,"2023-03-20 01:00:00+00:00",1,102,117,1
1070,21,25,2023,"2023-03-20 01:30:00+00:00",1,111,105,1
1071,29,27,2023,"2023-03-20 23:00:00+00:00",1,115,109,1
1072,2,10,2023,"2023-03-20 23:00:00+00:00",1,105,109,1
1073,7,6,2023,"2023-03-20 23:30:00+00:00",1,134,140,1
1074,16,17,2023,"2023-03-21 00:00:00+00:00",1,108,121,1
1075,20,3,2023,"2023-03-21 00:00:00+00:00",1,112,108,1
1076,14,12,2023,"2023-03-21 01:00:00+00:00",1,128,120,1
1077,25,24,2023,"2023-03-21 23:00:00+00:00",1,122,112,1
1078,9,30,2023,"2023-03-21 23:30:00+00:00",1,129,107,1
1079,19,8,2023,"2023-03-21 23:30:00+00:00",1,109,115,1
1080,22,26,2023,"2023-03-22 00:00:00+00:00",1,119,84,1
1081,12,1,2023,"2023-03-22 02:00:00+00:00",1,109,132,1
1082,28,4,2023,"2023-03-22 02:30:00+00:00",1,100,101,1
1083,24,15,2023,"2023-03-22 23:00:00+00:00",1,104,118,1
1084,3,17,2023,"2023-03-22 23:30:00+00:00",1,125,127,1
1085,23,7,2023,"2023-03-22 23:30:00+00:00",1,127,120,1
1086,13,27,2023,"2023-03-22 23:30:00+00:00",1,114,118,1
1087,10,2,2023,"2023-03-23 00:00:00+00:00",1,91,116,1
1088,20,16,2023,"2023-03-23 00:00:00+00:00",1,130,125,1
1089,5,26,2023,"2023-03-23 00:00:00+00:00",1,130,94,1
1090,6,9,2023,"2023-03-23 00:00:00+00:00",1,125,124,1
1091,14,11,2023,"2023-03-23 01:00:00+00:00",1,115,127,1
1092,21,18,2023,"2023-03-23 02:00:00+00:00",1,122,111,1
1093,25,7,2023,"2023-03-23 23:00:00+00:00",1,111,106,1
1094,19,8,2023,"2023-03-23 23:30:00+00:00",1,114,116,1
1095,22,29,2023,"2023-03-24 00:00:00+00:00",1,115,96,1
1096,28,4,2023,"2023-03-24 02:30:00+00:00",1,127,105,1
1097,1,27,2023,"2023-03-24 23:00:00+00:00",1,120,95,1
1098,24,26,2023,"2023-03-24 23:00:00+00:00",1,136,124,1
1099,13,30,2023,"2023-03-24 23:30:00+00:00",1,118,97,1
1100,20,16,2023,"2023-03-25 00:00:00+00:00",1,151,114,1
1101,3,29,2023,"2023-03-25 00:30:00+00:00",1,109,117,1
1102,14,5,2023,"2023-03-25 01:00:00+00:00",1,116,144,1
1103,17,2,2023,"2023-03-25 02:00:00+00:00",1,120,112,1
1104,11,10,2023,"2023-03-25 02:00:00+00:00",1,96,124,1
1105,12,18,2023,"2023-03-25 02:00:00+00:00",1,135,127,1
1106,21,4,2023,"2023-03-25 02:30:00+00:00",1,116,111,1
1107,9,27,2023,"2023-03-25 21:00:00+00:00",1,143,130,1
1108,23,19,2023,"2023-03-26 00:00:00+00:00",1,100,129,1
1109,15,5,2023,"2023-03-26 01:00:00+00:00",1,129,106,1
1110,18,2,2023,"2023-03-26 02:00:00+00:00",1,125,105,1
1111,12,14,2023,"2023-03-26 02:00:00+00:00",1,121,113,1
1112,28,22,2023,"2023-03-26 02:30:00+00:00",1,110,131,1
1113,29,3,2023,"2023-03-26 17:00:00+00:00",1,110,104,1
1114,21,10,2023,"2023-03-26 19:30:00+00:00",1,108,118,1
1115,9,20,2023,"2023-03-26 22:00:00+00:00",1,119,123,1
1116,1,26,2023,"2023-03-26 22:00:00+00:00",1,137,93,1
1117,8,16,2023,"2023-03-26 22:00:00+00:00",1,108,91,1
1118,25,19,2023,"2023-03-26 22:00:00+00:00",1,119,106,1
1119,13,24,2023,"2023-03-26 22:00:00+00:00",1,114,104,1
1120,11,4,2023,"2023-03-26 23:00:00+00:00",1,112,118,1
1121,17,6,2023,"2023-03-27 00:30:00+00:00",1,96,99,1
1122,30,5,2023,"2023-03-27 23:00:00+00:00",1,117,126,1
1123,27,3,2023,"2023-03-27 23:00:00+00:00",1,104,127,1
1124,7,16,2023,"2023-03-27 23:30:00+00:00",1,137,115,1
1125,14,18,2023,"2023-03-28 01:00:00+00:00",1,103,117,1
1126,15,2,2023,"2023-03-28 01:30:00+00:00",1,116,111,1
1127,11,22,2023,"2023-03-28 02:00:00+00:00",1,90,124,1
1128,12,6,2023,"2023-03-28 02:00:00+00:00",1,115,119,1
1129,28,10,2023,"2023-03-28 02:30:00+00:00",1,124,112,1
1130,24,1,2023,"2023-03-28 23:00:00+00:00",1,130,111,1
1131,9,8,2023,"2023-03-28 23:30:00+00:00",1,120,118,1
1132,13,23,2023,"2023-03-28 23:30:00+00:00",1,106,92,1
1133,20,25,2023,"2023-03-29 00:00:00+00:00",1,113,108,1
1134,4,29,2023,"2023-03-29 00:00:00+00:00",1,134,137,1
1135,17,22,2023,"2023-03-29 02:00:00+00:00",1,120,109,1
1136,27,5,2023,"2023-03-29 23:00:00+00:00",1,136,149,1
1137,19,16,2023,"2023-03-29 23:30:00+00:00",1,123,114,1
1138,7,23,2023,"2023-03-29 23:30:00+00:00",1,101,92,1
1139,2,3,2023,"2023-03-29 23:30:00+00:00",1,116,108,1
1140,10,21,2023,"2023-03-30 00:00:00+00:00",1,110,121,1
1141,20,28,2023,"2023-03-30 00:00:00+00:00",1,132,141,1
1142,4,30,2023,"2023-03-30 00:00:00+00:00",1,107,106,1
1143,26,14,2023,"2023-03-30 00:00:00+00:00",1,117,128,1
1144,18,6,2023,"2023-03-30 02:00:00+00:00",1,107,100,1
1145,11,12,2023,"2023-03-30 02:00:00+00:00",1,80,120,1
1146,5,1,2023,"2023-03-30 23:30:00+00:00",1,99,140,1
1147,15,22,2023,"2023-03-31 02:00:00+00:00",1,88,107,1
1148,29,10,2023,"2023-03-31 23:00:00+00:00",1,91,121,1
1149,27,4,2023,"2023-03-31 23:00:00+00:00",1,121,117,1
1150,2,13,2023,"2023-03-31 23:00:00+00:00",1,117,110,1
1151,24,25,2023,"2023-03-31 23:00:00+00:00",1,109,116,1
1152,1,14,2023,"2023-03-31 23:30:00+00:00",1,122,114,1
1153,19,9,2023,"2023-03-31 23:30:00+00:00",1,124,107,1
1154,8,7,2023,"2023-03-31 23:30:00+00:00",1,116,130,1
1155,16,30,2023,"2023-04-01 00:00:00+00:00",1,121,115,1
1156,20,28,2023,"2023-04-01 00:00:00+00:00",1,108,94,1
1157,6,21,2023,"2023-04-01 00:00:00+00:00",1,111,123,1
1158,17,26,2023,"2023-04-01 02:00:00+00:00",1,130,115,1
1159,11,12,2023,"2023-04-01 02:00:00+00:00",1,114,138,1
1160,18,15,2023,"2023-04-01 02:30:00+00:00",1,100,93,1
1161,23,3,2023,"2023-04-01 23:30:00+00:00",1,129,122,1
1162,22,28,2023,"2023-04-02 00:30:00+00:00",1,122,114,1
1163,29,13,2023,"2023-04-02 17:00:00+00:00",1,108,128,1
1164,19,14,2023,"2023-04-02 19:30:00+00:00",1,111,110,1
1165,10,20,2023,"2023-04-02 19:30:00+00:00",1,128,107,1
1166,6,11,2023,"2023-04-02 19:30:00+00:00",1,105,107,1
1167,9,3,2023,"2023-04-02 22:00:00+00:00",1,132,130,1
1168,7,24,2023,"2023-04-02 22:00:00+00:00",1,118,109,1
1169,25,30,2023,"2023-04-02 22:00:00+00:00",1,128,102,1
1170,12,26,2023,"2023-04-02 22:00:00+00:00",1,134,142,1
1171,16,21,2023,"2023-04-02 23:00:00+00:00",1,109,134,1
1172,4,18,2023,"2023-04-02 23:00:00+00:00",1,118,128,1
1173,8,27,2023,"2023-04-03 00:00:00+00:00",1,115,105,1
1174,5,2,2023,"2023-04-03 00:00:00+00:00",1,117,104,1
1175,15,17,2023,"2023-04-03 00:30:00+00:00",1,112,110,1
1176,29,13,2023,"2023-04-04 23:00:00+00:00",1,100,120,1
1177,30,23,2023,"2023-04-04 23:00:00+00:00",1,105,118,1
1178,25,8,2023,"2023-04-04 23:00:00+00:00",1,113,117,1
1179,24,5,2023,"2023-04-04 23:00:00+00:00",1,128,140,1
1180,19,6,2023,"2023-04-04 23:30:00+00:00",1,102,107,1
1181,10,9,2023,"2023-04-05 00:00:00+00:00",1,105,123,1
1182,16,15,2023,"2023-04-05 00:00:00+00:00",1,124,103,1
1183,20,11,2023,"2023-04-05 00:00:00+00:00",1,119,109,1
1184,22,12,2023,"2023-04-05 00:00:00+00:00",1,103,121,1
1185,2,1,2023,"2023-04-05 00:00:00+00:00",1,103,101,1
1186,14,21,2023,"2023-04-05 01:00:00+00:00",1,133,135,1
1187,17,4,2023,"2023-04-05 02:00:00+00:00",1,136,125,1
1188,18,26,2023,"2023-04-05 02:00:00+00:00",1,115,94,1
1189,30,19,2023,"2023-04-05 23:00:00+00:00",1,108,123,1
1190,27,7,2023,"2023-04-05 23:00:00+00:00",1,129,138,1
1191,9,24,2023,"2023-04-05 23:30:00+00:00",1,134,116,1
1192,1,13,2023,"2023-04-05 23:30:00+00:00",1,97,93,1
1193,5,10,2023,"2023-04-05 23:30:00+00:00",1,105,92,1
1194,22,20,2023,"2023-04-06 00:00:00+00:00",1,138,131,1
1195,3,12,2023,"2023-04-06 00:30:00+00:00",1,123,119,1
1196,28,21,2023,"2023-04-06 02:00:00+00:00",1,125,118,1
1197,25,8,2023,"2023-04-06 23:00:00+00:00",1,94,118,1
1198,2,23,2023,"2023-04-06 23:30:00+00:00",1,101,129,1
1199,26,11,2023,"2023-04-07 00:00:00+00:00",1,129,127,1
1200,14,4,2023,"2023-04-07 01:00:00+00:00",1,98,114,1
1201,18,15,2023,"2023-04-07 02:00:00+00:00",1,119,115,1
1202,29,16,2023,"2023-04-07 23:00:00+00:00",1,109,112,1
1203,27,30,2023,"2023-04-07 23:00:00+00:00",1,115,122,1
1204,24,23,2023,"2023-04-07 23:00:00+00:00",1,114,108,1
1205,9,2,2023,"2023-04-07 23:30:00+00:00",1,131,136,1
1206,1,13,2023,"2023-04-07 23:30:00+00:00",1,121,102,1
1207,19,25,2023,"2023-04-07 23:30:00+00:00",1,101,84,1
1208,5,20,2023,"2023-04-08 00:00:00+00:00",1,114,137,1
1209,22,7,2023,"2023-04-08 00:00:00+00:00",1,113,105,1
1210,3,10,2023,"2023-04-08 00:30:00+00:00",1,112,115,1
1211,12,17,2023,"2023-04-08 02:00:00+00:00",1,97,119,1
1212,21,18,2023,"2023-04-08 02:30:00+00:00",1,121,107,1
1213,14,15,2023,"2023-04-08 19:30:00+00:00",1,118,114,1
1214,28,11,2023,"2023-04-08 20:00:00+00:00",1,136,125,1
1215,26,6,2023,"2023-04-08 20:00:00+00:00",1,131,151,1
1216,1,9,2023,"2023-04-09 17:00:00+00:00",1,120,114,1
1217,19,2,2023,"2023-04-09 17:00:00+00:00",1,105,134,1
1218,10,30,2023,"2023-04-09 17:00:00+00:00",1,103,81,1
1219,8,29,2023,"2023-04-09 17:00:00+00:00",1,95,106,1
1220,23,25,2023,"2023-04-09 17:00:00+00:00",1,123,110,1
1221,7,27,2023,"2023-04-09 17:00:00+00:00",1,136,141,1
1222,13,5,2023,"2023-04-09 17:00:00+00:00",1,121,105,1
1223,24,16,2023,"2023-04-09 17:00:00+00:00",1,109,114,1
1224,3,26,2023,"2023-04-09 19:30:00+00:00",1,117,138,1
1225,15,12,2023,"2023-04-09 19:30:00+00:00",1,109,95,1
1226,21,14,2023,"2023-04-09 19:30:00+00:00",1,128,117,1
1227,6,22,2023,"2023-04-09 19:30:00+00:00",1,113,108,1
1228,4,20,2023,"2023-04-09 19:30:00+00:00",1,115,100,1
1229,18,28,2023,"2023-04-09 19:30:00+00:00",1,114,119,1
1230,11,17,2023,"2023-04-09 19:30:00+00:00",1,101,157,1
1231,23,9,2023,"2023-04-11 23:30:00+00:00",1,105,116,1
1232,21,6,2023,"2023-04-12 02:00:00+00:00",1,108,102,1
1233,13,10,2023,"2023-04-12 23:00:00+00:00",1,105,109,1
1234,22,4,2023,"2023-04-13 01:30:00+00:00",1,118,123,1
1235,23,10,2023,"2023-04-14 23:00:00+00:00",1,102,91,1
1236,6,4,2023,"2023-04-15 01:30:00+00:00",1,120,95,1
1237,2,19,2023,"2023-04-15 17:00:00+00:00",1,121,101,1
1238,1,9,2023,"2023-04-15 19:30:00+00:00",1,112,99,1
1239,8,7,2023,"2023-04-15 22:00:00+00:00",1,97,101,1
1240,12,17,2023,"2023-04-16 00:30:00+00:00",1,126,123,1
1241,20,21,2023,"2023-04-16 19:00:00+00:00",1,112,128,1
1242,5,23,2023,"2023-04-16 21:30:00+00:00",1,117,130,1
1243,18,28,2023,"2023-04-17 00:00:00+00:00",1,110,115,1
1244,15,6,2023,"2023-04-17 02:30:00+00:00",1,109,80,1
1245,2,19,2023,"2023-04-17 23:30:00+00:00",1,96,84,1
1246,12,17,2023,"2023-04-18 02:00:00+00:00",1,114,106,1
1247,1,9,2023,"2023-04-18 23:00:00+00:00",1,119,106,1
1248,8,7,2023,"2023-04-18 23:30:00+00:00",1,107,90,1
1249,18,28,2023,"2023-04-19 02:00:00+00:00",1,123,109,1
1250,20,21,2023,"2023-04-19 23:30:00+00:00",1,103,93,1
1251,5,23,2023,"2023-04-20 01:00:00+00:00",1,138,122,1
1252,15,6,2023,"2023-04-20 02:00:00+00:00",1,122,113,1
1253,19,2,2023,"2023-04-20 23:30:00+00:00",1,97,102,1
1254,17,12,2023,"2023-04-21 02:00:00+00:00",1,114,97,1
1255,28,18,2023,"2023-04-21 02:30:00+00:00",1,124,129,1
1256,9,1,2023,"2023-04-21 23:00:00+00:00",1,130,122,1
1257,7,8,2023,"2023-04-22 00:30:00+00:00",1,99,79,1
1258,6,15,2023,"2023-04-22 01:30:00+00:00",1,111,120,1
1259,19,2,2023,"2023-04-22 17:00:00+00:00",1,88,96,1
1260,28,18,2023,"2023-04-22 19:30:00+00:00",1,100,112,1
1261,23,5,2023,"2023-04-22 23:30:00+00:00",1,121,99,1
1262,21,20,2023,"2023-04-23 02:00:00+00:00",1,111,101,1
1263,7,8,2023,"2023-04-23 17:00:00+00:00",1,102,93,1
1264,17,12,2023,"2023-04-23 19:30:00+00:00",1,126,125,1
1265,9,1,2023,"2023-04-23 23:00:00+00:00",1,121,129,1
1266,6,15,2023,"2023-04-24 01:30:00+00:00",1,114,108,1
1267,23,5,2023,"2023-04-24 23:30:00+00:00",1,119,114,1
1268,21,20,2023,"2023-04-25 02:00:00+00:00",1,117,111,1
1269,1,9,2023,"2023-04-25 23:30:00+00:00",1,117,119,1
1270,15,6,2023,"2023-04-26 01:00:00+00:00",1,112,109,1
1271,18,28,2023,"2023-04-26 02:00:00+00:00",1,136,130,1
1272,8,7,2023,"2023-04-26 23:00:00+00:00",1,95,106,1
1273,20,21,2023,"2023-04-26 23:30:00+00:00",1,116,99,1
1274,5,23,2023,"2023-04-27 01:30:00+00:00",1,126,128,1
1275,12,17,2023,"2023-04-27 02:00:00+00:00",1,116,123,1
1276,9,1,2023,"2023-04-28 00:30:00+00:00",1,120,128,1
1277,17,12,2023,"2023-04-29 00:00:00+00:00",1,99,118,1
1278,21,20,2023,"2023-04-29 02:30:00+00:00",1,125,85,1
1279,15,18,2023,"2023-04-30 00:30:00+00:00",1,125,107,1
1280,7,23,2023,"2023-04-30 17:00:00+00:00",1,101,108,1
1281,12,17,2023,"2023-04-30 19:30:00+00:00",1,100,120,1
1282,1,2,2023,"2023-05-01 23:30:00+00:00",1,115,119,1
1283,15,18,2023,"2023-05-02 02:00:00+00:00",1,97,87,1
1284,7,23,2023,"2023-05-02 23:30:00+00:00",1,111,105,1
1285,17,21,2023,"2023-05-03 02:00:00+00:00",1,112,117,1
1286,1,2,2023,"2023-05-04 00:00:00+00:00",1,121,87,1
1287,17,21,2023,"2023-05-05 01:00:00+00:00",1,127,100,1
1288,2,1,2023,"2023-05-05 23:30:00+00:00",1,102,114,1
1289,18,15,2023,"2023-05-06 02:00:00+00:00",1,121,114,1
1290,23,7,2023,"2023-05-06 19:30:00+00:00",1,105,86,1
1291,21,17,2023,"2023-05-07 00:30:00+00:00",1,127,97,1
1292,2,1,2023,"2023-05-07 19:30:00+00:00",1,116,115,1
1293,18,15,2023,"2023-05-08 00:00:00+00:00",1,129,124,1
1294,23,7,2023,"2023-05-08 23:30:00+00:00",1,109,101,1
1295,21,17,2023,"2023-05-09 02:00:00+00:00",1,104,101,1
1296,1,2,2023,"2023-05-09 23:30:00+00:00",1,103,115,1
1297,15,18,2023,"2023-05-10 02:00:00+00:00",1,118,102,1
1298,7,23,2023,"2023-05-10 23:30:00+00:00",1,112,103,1
1299,17,21,2023,"2023-05-11 02:00:00+00:00",1,121,106,1
1300,2,1,2023,"2023-05-11 23:30:00+00:00",1,86,95,1
1301,18,15,2023,"2023-05-12 02:00:00+00:00",1,100,125,1
1302,23,7,2023,"2023-05-12 23:30:00+00:00",1,96,92,1
1303,21,17,2023,"2023-05-13 02:00:00+00:00",1,122,101,1
1304,1,2,2023,"2023-05-14 19:30:00+00:00",1,112,88,1
1305,15,21,2023,"2023-05-17 00:30:00+00:00",1,132,126,1
1306,1,23,2023,"2023-05-18 00:30:00+00:00",1,116,123,1
1307,15,21,2023,"2023-05-19 00:30:00+00:00",1,108,103,1
1308,1,23,2023,"2023-05-20 00:30:00+00:00",1,105,111,1
1309,21,15,2023,"2023-05-21 00:30:00+00:00",1,108,119,1
1310,23,1,2023,"2023-05-22 00:30:00+00:00",1,128,102,1
1311,21,15,2023,"2023-05-23 00:30:00+00:00",1,111,113,1
1312,23,1,2023,"2023-05-24 00:30:00+00:00",1,99,116,1
1313,1,23,2023,"2023-05-26 00:30:00+00:00",1,110,97,1
1314,23,1,2023,"2023-05-28 00:30:00+00:00",1,103,104,1
1315,1,23,2023,"2023-05-30 00:30:00+00:00",1,84,103,1
1316,15,23,2023,"2023-06-02 00:30:00+00:00",1,104,93,1
1317,15,23,2023,"2023-06-05 00:00:00+00:00",1,108,111,1
1318,23,15,2023,"2023-06-08 00:30:00+00:00",1,94,109,1
1319,23,15,2023,"2023-06-10 00:30:00+00:00",1,95,108,1
1320,15,23,2023,"2023-06-13 00:30:00+00:00",1,94,89,1
