player_id,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus,date
"jokicni01","Nikola Jokić","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1922,10,13,2,2,8,8,0,12,12,1,0,0,1,37.5,14.0,"2023-01-01"
"moranja01","Ja Morant","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",1967,13,23,1,5,8,10,0,7,5,1,1,3,4,26.0,8.0,"2023-01-01"
"brownja02","Jaylen Brown","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",2053,12,20,4,8,2,2,2,6,3,1,0,0,3,25.9,-7.0,"2023-01-01"
"jonesty01","Tyus Jones","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",1938,5,10,5,7,3,4,0,6,8,1,0,0,0,21.0,14.0,"2023-01-01"
"sabondo01","Domantas Sabonis","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1977,8,14,0,2,2,2,6,8,4,1,0,0,4,20.2,-1.0,"2023-01-01"
"hachiru01","Rui Hachimura","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1913,11,18,3,5,1,3,0,4,3,1,0,1,1,19.9,18.0,"2023-01-01"
"gordoaa01","Aaron Gordon","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",2218,6,13,1,2,5,6,1,5,7,2,1,2,1,18.3,23.0,"2023-01-01"
"tatumja01","Jayson Tatum","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",2131,7,16,0,4,11,14,0,7,6,2,0,5,1,18.3,-15.0,"2023-01-01"
"gaffoda01","Daniel Gafford","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1670,8,11,0,0,1,2,3,1,4,1,1,1,1,17.6,14.0,"2023-01-01"
"porzikr01","Kristaps Porziņģis","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1763,9,16,0,5,4,4,1,4,0,2,2,2,3,16.5,14.0,"2023-01-01"
"portibo01","Bobby Portis","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1806,6,16,1,2,6,6,5,5,2,1,0,1,1,16.2,-11.0,"2023-01-01"
"adamsst01","Steven Adams","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",2069,5,12,0,0,1,2,13,10,3,1,2,4,4,15.2,4.0,"2023-01-01"
"brownbr01","Bruce Brown","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1821,8,14,4,6,1,1,0,3,2,1,1,3,1,15.0,5.0,"2023-01-01"
"huertke01","Kevin Huerter","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1931,4,10,3,7,3,3,0,6,5,2,0,1,2,14.1,-7.0,"2023-01-01"
"kispeco01","Corey Kispert","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1802,3,3,2,2,4,4,0,6,1,1,0,1,0,13.6,16.0,"2023-01-01"
"konchjo01","John Konchar","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",1658,5,11,1,6,1,1,2,4,2,4,0,1,0,13.3,0.0,"2023-01-01"
"jacksja02","Jaren Jackson Jr.","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",1737,5,11,2,4,2,3,2,5,2,0,3,0,3,13.1,7.0,"2023-01-01"
"allengr01","Grayson Allen","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1572,4,11,3,9,2,2,0,5,8,1,0,2,1,12.6,-10.0,"2023-01-01"
"portemi01","Michael Porter Jr.","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1956,7,13,3,7,2,2,0,4,2,0,1,3,1,12.6,11.0,"2023-01-01"
"whitede01","Derrick White","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1393,5,9,2,5,1,2,0,1,3,1,1,1,1,11.0,-14.0,"2023-01-01"
"foxde01","De'Aaron Fox","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",2132,7,18,2,4,3,3,1,3,6,1,0,5,1,10.6,-2.0,"2023-01-01"
"barneha02","Harrison Barnes","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1712,4,12,4,9,4,4,0,5,1,1,0,2,0,10.4,-2.0,"2023-01-01"
"avdijde01","Deni Avdija","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1724,5,12,0,3,1,2,4,8,3,2,0,4,0,9.5,13.0,"2023-01-01"
"carteje01","Jevon Carter","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1858,6,15,2,6,0,0,0,3,3,1,1,1,1,9.2,-17.0,"2023-01-01"
"hylanbo01","Bones Hyland","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1149,7,12,3,7,0,1,0,2,4,0,0,4,3,9.2,5.0,"2023-01-01"
"monkma01","Malik Monk","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1579,7,17,3,8,1,1,2,3,3,0,0,4,2,8.5,-9.0,"2023-01-01"
"willigr01","Grant Williams","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1651,2,4,0,1,5,5,2,3,1,1,1,2,3,8.5,-12.0,"2023-01-01"
"horfoal01","Al Horford","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1806,3,10,2,6,0,0,2,4,3,0,1,0,0,7.6,-7.0,"2023-01-01"
"williro04","Robert Williams","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1125,4,4,0,0,0,0,2,4,1,0,0,2,2,7.3,-2.0,"2023-01-01"
"wrighde01","Delon Wright","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1131,3,6,1,3,0,0,1,3,1,1,0,0,0,7.3,16.0,"2023-01-01"
"greenaj01","A.J. Green","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1155,4,7,2,5,0,0,0,3,0,1,0,1,1,7.2,-9.0,"2023-01-01"
"murrake02","Keegan Murray","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1664,4,12,2,6,0,0,3,0,1,2,0,0,2,7.2,-4.0,"2023-01-01"
"connapa01","Pat Connaughton","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1766,4,9,2,6,0,0,0,3,0,2,0,1,1,6.8,-6.0,"2023-01-01"
"kuzmaky01","Kyle Kuzma","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",2003,5,16,0,2,0,1,1,12,11,0,0,5,3,6.2,17.0,"2023-01-01"
"lylestr01","Trey Lyles","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",1082,2,7,1,5,2,2,2,3,2,0,2,1,2,6.2,-10.0,"2023-01-01"
"lopezbr01","Brook Lopez","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1410,3,10,1,3,1,1,4,6,0,1,1,2,2,5.7,-21.0,"2023-01-01"
"morrimo01","Monte Morris","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",1518,3,7,1,5,0,0,0,3,4,0,1,2,0,5.7,7.0,"2023-01-01"
"chandke01","Kennedy Chandler","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",843,2,3,0,0,0,0,0,1,2,1,1,0,2,5.3,4.0,"2023-01-01"
"cancavl01","Vlatko Čančar","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",992,3,4,2,3,0,0,0,1,0,0,0,0,4,5.1,-4.0,"2023-01-01"
"beaucma01","MarJon Beauchamp","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1500,4,12,2,9,1,2,3,1,0,1,0,2,2,4.4,-14.0,"2023-01-01"
"brookdi01","Dillon Brooks","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",2165,7,19,1,6,0,0,1,1,1,1,1,3,2,4.1,3.0,"2023-01-01"
"goodwjo01","Jordan Goodwin","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",231,1,1,0,0,0,0,1,1,1,0,1,0,0,4.1,0.0,"2023-01-01"
"caldwke01","Kentavious Caldwell-Pope","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1785,2,7,2,3,0,0,0,3,4,1,0,1,4,4.0,6.0,"2023-01-01"
"tillmxa01","Xavier Tillman Sr.","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",755,2,4,0,0,0,0,1,0,0,2,0,0,2,3.9,6.0,"2023-01-01"
"hausesa01","Sam Hauser","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",687,2,3,1,2,0,0,0,0,0,0,0,0,0,3.7,5.0,"2023-01-01"
"nworajo01","Jordan Nwora","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",328,1,1,0,0,2,2,0,0,0,0,0,0,0,3.7,-3.0,"2023-01-01"
"roddyda01","David Roddy","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",906,2,6,0,3,1,4,2,2,2,0,0,0,1,3.4,10.0,"2023-01-01"
"brogdma01","Malcolm Brogdon","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1175,1,6,0,3,2,2,0,2,4,1,0,1,1,3.2,-13.0,"2023-01-01"
"careyve01","Vernon Carey Jr.","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",231,1,1,0,0,0,0,1,0,0,1,1,1,0,3.1,0.0,"2023-01-01"
"kornelu01","Luke Kornet","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",125,2,2,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,"2023-01-01"
"mamuksa01","Sandro Mamukelashvili","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",784,0,3,0,2,2,2,0,4,3,0,0,0,1,2.8,-10.0,"2023-01-01"
"holmeri01","Richaun Holmes","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",817,1,1,0,0,0,0,0,3,0,0,2,1,1,2.6,-11.0,"2023-01-01"
"smartma01","Marcus Smart","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",1879,2,12,0,4,0,0,2,3,7,1,0,1,3,2.4,-3.0,"2023-01-01"
"nnajize01","Zeke Nnaji","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",742,1,1,0,0,0,0,0,1,0,0,1,0,1,2.3,5.0,"2023-01-01"
"metuch01","Chimezie Metu","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",86,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,"2023-01-01"
"jacksju01","Justin Jackson","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",125,0,1,0,0,0,0,0,0,2,1,0,0,0,1.7,2.0,"2023-01-01"
"braunch01","Christian Braun","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",1521,1,1,0,0,0,0,0,2,0,0,0,1,1,0.9,7.0,"2023-01-01"
"gillan01","Anthony Gill","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",183,1,1,0,0,0,0,0,0,0,0,0,0,2,0.9,0.0,"2023-01-01"
"reedda01","Davon Reed","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",98,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,-4.0,"2023-01-01"
"vonleno01","Noah Vonleh","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",125,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,2.0,"2023-01-01"
"daviste02","Terence Davis","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,"2023-01-01"
"dellama01","Matthew Dellavedova","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,"2023-01-01"
"laravja01","Jake LaRavia","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,"2023-01-01"
"whiteja03","Jack White","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4.0,"2023-01-01"
"willivi01","Vince Williams Jr.","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,"2023-01-01"
"okpalkz01","KZ Okpala","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",247,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1,1.0,"2023-01-01"
"ibakase01","Serge Ibaka","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",937,2,7,0,3,0,0,2,0,0,2,1,3,3,-0.2,-8.0,"2023-01-01"
"lenal01","Alex Len","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",86,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.3,2.0,"2023-01-01"
"inglejo01","Joe Ingles","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",1039,0,4,0,4,0,0,0,0,6,1,0,2,2,-0.4,-5.0,"2023-01-01"
"pritcpa01","Payton Pritchard","Team.BOSTON_CELTICS","Location.AWAY","Team.DENVER_NUGGETS","Outcome.LOSS",125,0,0,0,0,1,2,0,0,0,0,0,1,0,-0.4,2.0,"2023-01-01"
"bartowi01","Will Barton","Team.WASHINGTON_WIZARDS","Location.AWAY","Team.MILWAUKEE_BUCKS","Outcome.WIN",231,0,2,0,2,0,0,0,0,1,0,0,0,0,-0.7,0.0,"2023-01-01"
"loftoke01","Kenneth Lofton Jr.","Team.MEMPHIS_GRIZZLIES","Location.HOME","Team.SACRAMENTO_KINGS","Outcome.WIN",58,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7,-2.0,"2023-01-01"
"smithis01","Ish Smith","Team.DENVER_NUGGETS","Location.HOME","Team.BOSTON_CELTICS","Outcome.WIN",98,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4.0,"2023-01-01"
"mitchda01","Davion Mitchell","Team.SACRAMENTO_KINGS","Location.AWAY","Team.MEMPHIS_GRIZZLIES","Outcome.LOSS",914,1,4,0,2,0,0,0,0,1,0,0,0,3,-0.9,-13.0,"2023-01-01"
"antetth01","Thanasis Antetokounmpo","Team.MILWAUKEE_BUCKS","Location.HOME","Team.WASHINGTON_WIZARDS","Outcome.LOSS",245,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.7,-1.0,"2023-01-01"
