player_id,game_id,points,assists,rebounds,blocks,turnovers,fg_attempts,three_pt_attempts,three_pt_percent,fg_percent,ts_percent,ft_percent,minutes_played
17,1,30,12,12,0,0,13,2,1,10.1,20,30.1,5.2
24,2,35,5,7,1,3,23,5,0.2,10.1,20,30.1,5.2
14,1,30,3,8,0,0,20,8,0.5,10.1,20,30.1,5.2
122,2,18,8,6,0,0,10,7,0.71,10.1,20,30.1,5.2
29,2,18,4,14,0,0,14,2,10.1,20,30.1,5.2,0
150,3,26,3,4,0,1,18,5,0.6,10.1,20,30.1,5.2
83,1,18,7,6,1,2,13,2,0.5,10.1,20,30.1,5.2
1,1,25,6,7,0,5,16,4,10.1,20,30.1,5.2,0
151,3,17,4,4,1,1,11,10.1,20,30.1,5.2,0,0
31,3,22,0,5,2,2,16,5,10.1,20,30.1,5.2,0
100,3,19,2,10,0,1,16,2,0.5,10.1,20,30.1,5.2
280,2,11,3,23,2,4,12,10.1,20,30.1,5.2,0,0
108,1,21,2,3,1,3,14,6,0.67,10.1,20,30.1,5.2
76,2,14,5,6,0,1,10,7,0.43,10.1,20,30.1,5.2
124,3,12,1,6,0,1,3,2,1,10.1,20,30.1,5.2
276,2,12,2,6,0,1,11,6,0.17,10.1,20,30.1,5.2
69,2,14,2,7,3,0,11,4,0.5,10.1,20,30.1,5.2
140,3,13,8,5,0,2,11,9,0.33,10.1,20,30.1,5.2
86,1,19,2,4,1,3,13,7,0.43,10.1,20,30.1,5.2
96,1,13,3,1,1,1,9,5,0.4,10.1,20,30.1,5.2
12,2,19,6,4,0,5,18,4,0.5,10.1,20,30.1,5.2
62,2,16,1,5,0,2,12,9,0.44,10.1,20,30.1,5.2
157,3,11,3,12,0,4,12,3,10.1,20,30.1,5.2,0
176,3,14,3,3,1,1,15,6,0.33,10.1,20,30.1,5.2
171,1,17,4,2,0,4,12,7,0.43,10.1,20,30.1,5.2
90,2,18,3,5,0,4,17,8,0.38,10.1,20,30.1,5.2
184,1,9,1,5,1,2,4,1,10.1,20,30.1,5.2,0
193,1,8,3,6,1,0,10,6,0.33,10.1,20,30.1,5.2
309,1,8,1,6,0,2,4,10.1,20,30.1,5.2,0,0
273,3,7,1,4,0,0,6,3,0.33,10.1,20,30.1,5.2
383,3,10,0,3,0,1,7,5,0.4,10.1,20,30.1,5.2
101,2,10,1,3,0,0,12,6,0.33,10.1,20,30.1,5.2
239,3,10,0,3,0,1,9,6,0.33,10.1,20,30.1,5.2
43,3,10,11,13,0,5,16,2,10.1,20,30.1,5.2,0
206,2,7,2,5,2,1,7,5,0.2,10.1,20,30.1,5.2
61,3,8,0,10,1,2,10,3,0.33,10.1,20,30.1,5.2
188,3,7,4,3,1,2,7,5,0.2,10.1,20,30.1,5.2
428,2,4,2,1,1,0,3,10.1,20,30.1,5.2,0,0
297,1,8,0,1,0,0,4,3,0.67,10.1,20,30.1,5.2
316,3,11,0,4,0,2,12,9,0.22,10.1,20,30.1,5.2
89,2,15,1,2,1,3,19,6,0.17,10.1,20,30.1,5.2
258,3,2,1,2,1,0,1,10.1,20,30.1,5.2,0,0
123,1,6,4,3,0,1,7,3,0.67,10.1,20,30.1,5.2
251,2,4,0,1,0,0,4,10.1,20,30.1,5.2,0,0
224,1,5,10.1,20,30.1,5.2,3,2,0.5,10.1,20,30.1,5.2
214,3,4,10.1,20,30.1,5.2,1,10.1,20,30.1,5.2,0,0
240,2,5,2,4,0,0,6,3,10.1,20,30.1,5.2,0
99,1,4,4,2,0,1,6,3,10.1,20,30.1,5.2,0
519,3,2,0,1,1,1,1,10.1,20,30.1,5.2,0,0
322,1,4,10.1,20,30.1,5.2,2,10.1,20,30.1,5.2,0,0
319,3,2,3,4,0,0,3,2,10.1,20,30.1,5.2,0
396,2,2,0,3,2,1,1,10.1,20,30.1,5.2,0,0
153,1,4,7,5,0,1,12,4,10.1,20,30.1,5.2,0
311,1,2,0,1,1,0,1,10.1,20,30.1,5.2,0,0
289,2,2,0,1,0,0,1,10.1,20,30.1,5.2,0,0
490,1,0,2,0,0,0,1,10.1,20,30.1,5.2,0,0
281,1,2,0,2,0,1,1,10.1,20,30.1,5.2,0,0
354,3,2,10.1,20,30.1,5.2,1,10.1,20,30.1,5.2,0,0
421,1,0,0,1,10.1,20,30.1,5.2,10.1,20,30.1,5.2,0
479,1,0,0,1,10.1,20,30.1,5.2,10.1,20,30.1,5.2,0
250,2,10.1,20,30.1,5.2,10.1,20,30.1,5.2,10.1,20,30.1,5.2
448,2,10.1,20,30.1,5.2,10.1,20,30.1,5.2,10.1,20,30.1,5.2
412,2,10.1,20,30.1,5.2,10.1,20,30.1,5.2,10.1,20,30.1,5.2
488,1,10.1,20,30.1,5.2,10.1,20,30.1,5.2,10.1,20,30.1,5.2
471,2,10.1,20,30.1,5.2,10.1,20,30.1,5.2,10.1,20,30.1,5.2
450,2,0,0,1,10.1,20,30.1,5.2,10.1,20,30.1,5.2,0
432,3,4,0,2,1,3,7,3,10.1,20,30.1,5.2,0
458,2,0,1,0,0,1,10.1,20,30.1,5.2,0,0,0
292,3,0,6,0,0,2,4,4,10.1,20,30.1,5.2,0
313,1,1,0,0,0,1,10.1,20,30.1,5.2,0,0,0
268,3,0,1,0,0,0,2,2,10.1,20,30.1,5.2,0
405,2,10.1,20,30.1,5.2,0,1,1,10.1,20,30.1,5.2,0
411,1,10.1,20,30.1,5.2,0,1,10.1,20,30.1,5.2,0,0
244,2,2,1,0,0,0,4,2,10.1,20,30.1,5.2,0
442,3,10.1,20,30.1,5.2,1,1,10.1,20,30.1,5.2,0,0
