player_id,name,age,position_id,avg_points,avg_assists,avg_rebounds,team_id
"tatumja01","Jayson Tatum",24,"SMALL_FORWARD",30.1,4.6,8.8,"BOSTON_CELTICS"
"embiijo01","Joel Embiid",28,"CENTER",33.1,4.2,10.2,"PHILADELPHIA_76ERS"
"doncilu01","Luka Dončić",23,"POINT_GUARD",32.4,8.0,8.6,"DALLAS_MAVERICKS"
"gilgesh01","Shai Gilgeous-Alexander",24,"POINT_GUARD",31.4,5.5,4.8,"OKLAHOMA_CITY_THUNDER"
"antetgi01","Giannis Antetokounmpo",28,"POWER_FORWARD",31.1,5.7,11.8,"MILWAUKEE_BUCKS"
"edwaran01","Anthony Edwards",21,"SHOOTING_GUARD",24.6,4.4,5.8,"MINNESOTA_TIMBERWOLVES"
"randlju01","Julius Randle",28,"POWER_FORWARD",25.1,4.1,10.0,"NEW_YORK_KNICKS"
"mitchdo01","Donovan Mitchell",26,"SHOOTING_GUARD",28.3,4.4,4.2,"CLEVELAND_CAVALIERS"
"youngtr01","Trae Young",24,"POINT_GUARD",26.2,10.2,3.0,"ATLANTA_HAWKS"
"lavinza01","Zach LaVine",27,"SHOOTING_GUARD",24.8,4.2,4.5,"CHICAGO_BULLS"
"lillada01","Damian Lillard",32,"POINT_GUARD",32.2,7.3,4.8,"PORTLAND_TRAIL_BLAZERS"
"derozde01","DeMar DeRozan",33,"SMALL_FORWARD",24.5,5.1,4.6,"CHICAGO_BULLS"
"brownja02","Jaylen Brown",26,"SMALL_FORWARD",26.6,3.5,6.9,"BOSTON_CELTICS"
"siakapa01","Pascal Siakam",28,"POWER_FORWARD",24.2,5.8,7.8,"TORONTO_RAPTORS"
"markkla01","Lauri Markkanen",25,"POWER_FORWARD",25.6,1.9,8.6,"UTAH_JAZZ"
"jokicni01","Nikola Jokić",27,"CENTER",24.5,9.8,11.8,"DENVER_NUGGETS"
"greenja05","Jalen Green",20,"SHOOTING_GUARD",22.1,3.7,3.7,"HOUSTON_ROCKETS"
"poolejo01","Jordan Poole",23,"POINT_GUARD",20.4,4.5,2.7,"GOLDEN_STATE_WARRIORS"
"bridgmi01","Mikal Bridges",26,"SMALL_FORWARD",17.2,3.6,4.3,"PHOENIX_SUNS"
"curryst01","Stephen Curry",34,"POINT_GUARD",29.4,6.3,6.1,"GOLDEN_STATE_WARRIORS"
"brunsja01","Jalen Brunson",26,"POINT_GUARD",24.0,6.2,3.5,"NEW_YORK_KNICKS"
"irvinky01","Kyrie Irving",30,"SHOOTING_GUARD",26.9,6.0,5.0,"DALLAS_MAVERICKS"
"moranja01","Ja Morant",23,"POINT_GUARD",26.2,8.1,5.9,"MEMPHIS_GRIZZLIES"
"jamesle01","LeBron James",38,"POWER_FORWARD",28.9,6.8,8.3,"LOS_ANGELES_LAKERS"
"mccolcj01","CJ McCollum",31,"POINT_GUARD",20.9,5.7,4.4,"NEW_ORLEANS_PELICANS"
"adebaba01","Bam Adebayo",25,"CENTER",20.4,3.2,9.2,"MIAMI_HEAT"
"murrade01","Dejounte Murray",26,"SHOOTING_GUARD",20.5,6.1,5.3,"ATLANTA_HAWKS"
"sabondo01","Domantas Sabonis",26,"CENTER",19.1,7.3,12.3,"SACRAMENTO_KINGS"
"thompkl01","Klay Thompson",32,"SMALL_FORWARD",21.9,2.4,4.1,"GOLDEN_STATE_WARRIORS"
"porzikr01","Kristaps Porziņģis",27,"CENTER",23.2,2.7,8.4,"WASHINGTON_WIZARDS"
"garlada01","Darius Garland",23,"POINT_GUARD",21.6,7.8,2.7,"CLEVELAND_CAVALIERS"
"wagnefr01","Franz Wagner",21,"SMALL_FORWARD",18.6,3.5,4.1,"ORLANDO_MAGIC"
"bookede01","Devin Booker",26,"SHOOTING_GUARD",27.8,5.5,4.5,"PHOENIX_SUNS"
"butleji01","Jimmy Butler",33,"POWER_FORWARD",22.9,5.3,5.9,"MIAMI_HEAT"
"davisan02","Anthony Davis",29,"CENTER",25.9,2.6,12.5,"LOS_ANGELES_LAKERS"
"vucevni01","Nikola Vučević",32,"CENTER",17.6,3.2,11.0,"CHICAGO_BULLS"
"banchpa01","Paolo Banchero",20,"POWER_FORWARD",20.0,3.7,6.9,"ORLANDO_MAGIC"
"barrerj01","RJ Barrett",22,"SHOOTING_GUARD",19.6,2.8,5.0,"NEW_YORK_KNICKS"
"johnske04","Keldon Johnson",23,"SMALL_FORWARD",22.0,2.9,5.0,"SAN_ANTONIO_SPURS"
"dinwisp01","Spencer Dinwiddie",29,"POINT_GUARD",16.5,9.1,4.1,"BROOKLYN_NETS"
"duranke01","Kevin Durant",34,"POWER_FORWARD",26.0,3.5,6.4,"PHOENIX_SUNS"
