date_val,team
"APR 05, 2024",NEW YORK KNICKS
"MAR 29, 2024",NEW YORK KNICKS
"MAR 21, 2024",NEW YORK KNICKS
"MAR 18, 2024",NEW YORK KNICKS
"MAR 16, 2024",NEW YORK KNICKS
"MAR 14, 2024",NEW YORK KNICKS
"MAR 08, 2024",NEW YORK KNICKS
"MAR 05, 2024",NEW YORK KNICKS
"MAR 03, 2024",NEW YORK KNICKS
"FEB 29, 2024",NEW YORK KNICKS
"FEB 26, 2024",NEW YORK KNICKS
"FEB 24, 2024",NEW YORK KNICKS
"FEB 22, 2024",NEW YORK KNICKS
"FEB 14, 2024",NEW YORK KNICKS
"FEB 12, 2024",NEW YORK KNICKS
"FEB 10, 2024",NEW YORK KNICKS
"FEB 08, 2024",NEW YORK KNICKS
"FEB 06, 2024",NEW YORK KNICKS
"FEB 03, 2024",NEW YORK KNICKS
"FEB 01, 2024",NEW YORK KNICKS
"JAN 29, 2024",NEW YORK KNICKS
"JAN 25, 2024",NEW YORK KNICKS
"JAN 23, 2024",NEW YORK KNICKS
"JAN 20, 2024",NEW YORK KNICKS
"JAN 17, 2024",NEW YORK KNICKS
"JAN 13, 2024",NEW YORK KNICKS
"JAN 11, 2024",NEW YORK KNICKS
"JAN 09, 2024",NEW YORK KNICKS
"JAN 05, 2024",NEW YORK KNICKS
"JAN 03, 2024",NEW YORK KNICKS
"DEC 29, 2023",TORONTO RAPTORS
"DEC 27, 2023",TORONTO RAPTORS
"DEC 22, 2023",TORONTO RAPTORS
"DEC 20, 2023",TORONTO RAPTORS
"DEC 18, 2023",TORONTO RAPTORS
"DEC 15, 2023",TORONTO RAPTORS
"DEC 13, 2023",TORONTO RAPTORS
"DEC 11, 2023",TORONTO RAPTORS
"DEC 08, 2023",TORONTO RAPTORS
"DEC 06, 2023",TORONTO RAPTORS
"DEC 01, 2023",TORONTO RAPTORS
"NOV 28, 2023",TORONTO RAPTORS
"NOV 26, 2023",TORONTO RAPTORS
"NOV 24, 2023",TORONTO RAPTORS
"NOV 21, 2023",TORONTO RAPTORS
"NOV 17, 2023",TORONTO RAPTORS
"NOV 15, 2023",TORONTO RAPTORS
"NOV 13, 2023",TORONTO RAPTORS
"NOV 11, 2023",TORONTO RAPTORS
"OCT 27, 2023",TORONTO RAPTORS
"APR 12, 2024",MIAMI HEAT
"APR 05, 2024",MIAMI HEAT
"MAR 29, 2024",MIAMI HEAT
"MAR 22, 2024",MIAMI HEAT
"MAR 07, 2024",MIAMI HEAT
"MAR 05, 2024",MIAMI HEAT
"FEB 29, 2024",MIAMI HEAT
"FEB 26, 2024",MIAMI HEAT
"FEB 23, 2024",MIAMI HEAT
"FEB 13, 2024",MIAMI HEAT
"FEB 06, 2024",MIAMI HEAT
"FEB 02, 2024",MIAMI HEAT
"JAN 31, 2024",MIAMI HEAT
"JAN 29, 2024",MIAMI HEAT
"JAN 24, 2024",MIAMI HEAT
"JAN 19, 2024",MIAMI HEAT
"JAN 17, 2024",MIAMI HEAT
"JAN 15, 2024",MIAMI HEAT
"JAN 12, 2024",MIAMI HEAT
"JAN 10, 2024",MIAMI HEAT
"JAN 08, 2024",MIAMI HEAT
"JAN 05, 2024",MIAMI HEAT
"JAN 03, 2024",MIAMI HEAT
"JAN 01, 2024",MIAMI HEAT
"DEC 28, 2023",MIAMI HEAT
"DEC 25, 2023",MIAMI HEAT
"DEC 22, 2023",MIAMI HEAT
"DEC 20, 2023",MIAMI HEAT
"DEC 18, 2023",MIAMI HEAT
"NOV 30, 2023",MIAMI HEAT
"NOV 28, 2023",MIAMI HEAT
"NOV 24, 2023",MIAMI HEAT
"NOV 20, 2023",MIAMI HEAT
"NOV 18, 2023",MIAMI HEAT
"NOV 16, 2023",MIAMI HEAT
"NOV 14, 2023",MIAMI HEAT
"NOV 11, 2023",MIAMI HEAT
"NOV 08, 2023",MIAMI HEAT
"NOV 06, 2023",MIAMI HEAT
"NOV 03, 2023",MIAMI HEAT
"OCT 28, 2023",MIAMI HEAT
"APR 12, 2024",TORONTO RAPTORS
"APR 05, 2024",TORONTO RAPTORS
"MAR 23, 2024",TORONTO RAPTORS
"MAR 11, 2024",TORONTO RAPTORS
"MAR 09, 2024",TORONTO RAPTORS
"MAR 07, 2024",TORONTO RAPTORS
"MAR 05, 2024",TORONTO RAPTORS
"MAR 01, 2024",TORONTO RAPTORS
"FEB 28, 2024",TORONTO RAPTORS
"FEB 26, 2024",TORONTO RAPTORS
"FEB 22, 2024",TORONTO RAPTORS
"FEB 14, 2024",TORONTO RAPTORS
"FEB 12, 2024",TORONTO RAPTORS
"FEB 04, 2024",UTAH JAZZ
"FEB 01, 2024",UTAH JAZZ
"JAN 29, 2024",UTAH JAZZ
"JAN 27, 2024",UTAH JAZZ
"JAN 25, 2024",UTAH JAZZ
"JAN 23, 2024",UTAH JAZZ
"JAN 20, 2024",UTAH JAZZ
"JAN 18, 2024",UTAH JAZZ
"JAN 15, 2024",UTAH JAZZ
"JAN 12, 2024",UTAH JAZZ
"JAN 10, 2024",UTAH JAZZ
"JAN 08, 2024",UTAH JAZZ
"JAN 05, 2024",UTAH JAZZ
"JAN 03, 2024",UTAH JAZZ
"JAN 01, 2024",UTAH JAZZ
"DEC 28, 2023",UTAH JAZZ
"DEC 26, 2023",UTAH JAZZ
"DEC 23, 2023",UTAH JAZZ
"DEC 20, 2023",UTAH JAZZ
"DEC 18, 2023",UTAH JAZZ
"DEC 16, 2023",UTAH JAZZ
"DEC 13, 2023",UTAH JAZZ
"DEC 11, 2023",UTAH JAZZ
"DEC 08, 2023",UTAH JAZZ
"DEC 06, 2023",UTAH JAZZ
"DEC 02, 2023",UTAH JAZZ
"NOV 29, 2023",UTAH JAZZ
"NOV 27, 2023",UTAH JAZZ
"NOV 25, 2023",UTAH JAZZ
"NOV 21, 2023",UTAH JAZZ
"NOV 19, 2023",UTAH JAZZ
"NOV 17, 2023",UTAH JAZZ
"NOV 14, 2023",UTAH JAZZ
"NOV 10, 2023",UTAH JAZZ
"NOV 08, 2023",UTAH JAZZ
"NOV 06, 2023",UTAH JAZZ
"NOV 04, 2023",UTAH JAZZ
"NOV 01, 2023",UTAH JAZZ
"OCT 30, 2023",UTAH JAZZ
"OCT 27, 2023",UTAH JAZZ
"OCT 25, 2023",UTAH JAZZ
"MAR 27, 2024",MEMPHIS GRIZZLIES
"MAR 25, 2024",MEMPHIS GRIZZLIES
"MAR 22, 2024",MEMPHIS GRIZZLIES
"MAR 20, 2024",MEMPHIS GRIZZLIES
"MAR 18, 2024",MEMPHIS GRIZZLIES
"MAR 16, 2024",MEMPHIS GRIZZLIES
"MAR 12, 2024",MEMPHIS GRIZZLIES
"MAR 08, 2024",MEMPHIS GRIZZLIES
"MAR 06, 2024",MEMPHIS GRIZZLIES
"MAR 04, 2024",MEMPHIS GRIZZLIES
"MAR 01, 2024",MEMPHIS GRIZZLIES
"FEB 28, 2024",MEMPHIS GRIZZLIES
"FEB 26, 2024",MEMPHIS GRIZZLIES
"FEB 23, 2024",MEMPHIS GRIZZLIES
"FEB 14, 2024",MEMPHIS GRIZZLIES
"FEB 12, 2024",MEMPHIS GRIZZLIES
"FEB 10, 2024",MEMPHIS GRIZZLIES
"FEB 08, 2024",MEMPHIS GRIZZLIES
"FEB 06, 2024",MEMPHIS GRIZZLIES
"FEB 01, 2024",MEMPHIS GRIZZLIES
"JAN 29, 2024",MEMPHIS GRIZZLIES
"JAN 26, 2024",MEMPHIS GRIZZLIES
"JAN 22, 2024",MEMPHIS GRIZZLIES
"JAN 20, 2024",MEMPHIS GRIZZLIES
"JAN 18, 2024",MEMPHIS GRIZZLIES
"JAN 07, 2024",MEMPHIS GRIZZLIES
"JAN 05, 2024",MEMPHIS GRIZZLIES
"JAN 02, 2024",MEMPHIS GRIZZLIES
"DEC 31, 2023",MEMPHIS GRIZZLIES
"DEC 26, 2023",MEMPHIS GRIZZLIES
"DEC 23, 2023",MEMPHIS GRIZZLIES
"DEC 21, 2023",MEMPHIS GRIZZLIES
"DEC 18, 2023",MEMPHIS GRIZZLIES
"DEC 15, 2023",MEMPHIS GRIZZLIES
"DEC 13, 2023",MEMPHIS GRIZZLIES
"DEC 11, 2023",MEMPHIS GRIZZLIES
"DEC 08, 2023",MEMPHIS GRIZZLIES
"DEC 06, 2023",MEMPHIS GRIZZLIES
"DEC 01, 2023",MEMPHIS GRIZZLIES
"NOV 29, 2023",MEMPHIS GRIZZLIES
"NOV 22, 2023",MEMPHIS GRIZZLIES
"NOV 18, 2023",MEMPHIS GRIZZLIES
"NOV 14, 2023",MEMPHIS GRIZZLIES
"NOV 10, 2023",MEMPHIS GRIZZLIES
"NOV 08, 2023",MEMPHIS GRIZZLIES
"NOV 05, 2023",MEMPHIS GRIZZLIES
"APR 12, 2024",MINNESOTA TIMBERWOLVES
"APR 09, 2024",MINNESOTA TIMBERWOLVES
"APR 07, 2024",MINNESOTA TIMBERWOLVES
"APR 05, 2024",MINNESOTA TIMBERWOLVES
"APR 02, 2024",MINNESOTA TIMBERWOLVES
"MAR 29, 2024",MINNESOTA TIMBERWOLVES
"MAR 27, 2024",MINNESOTA TIMBERWOLVES
"MAR 22, 2024",MINNESOTA TIMBERWOLVES
"MAR 18, 2024",MINNESOTA TIMBERWOLVES
"MAR 16, 2024",MINNESOTA TIMBERWOLVES
"MAR 12, 2024",MINNESOTA TIMBERWOLVES
"MAR 10, 2024",MINNESOTA TIMBERWOLVES
"MAR 07, 2024",MINNESOTA TIMBERWOLVES
"MAR 04, 2024",MINNESOTA TIMBERWOLVES
"MAR 01, 2024",MINNESOTA TIMBERWOLVES
"FEB 27, 2024",MINNESOTA TIMBERWOLVES
"FEB 23, 2024",MINNESOTA TIMBERWOLVES
"FEB 15, 2024",MINNESOTA TIMBERWOLVES
"FEB 12, 2024",MINNESOTA TIMBERWOLVES
"FEB 08, 2024",MINNESOTA TIMBERWOLVES
"FEB 06, 2024",MINNESOTA TIMBERWOLVES
"FEB 04, 2024",MINNESOTA TIMBERWOLVES
"FEB 02, 2024",MINNESOTA TIMBERWOLVES
"JAN 31, 2024",MINNESOTA TIMBERWOLVES
"JAN 29, 2024",MINNESOTA TIMBERWOLVES
"JAN 27, 2024",MINNESOTA TIMBERWOLVES
"JAN 24, 2024",MINNESOTA TIMBERWOLVES
"JAN 22, 2024",MINNESOTA TIMBERWOLVES
"JAN 20, 2024",MINNESOTA TIMBERWOLVES
"JAN 17, 2024",MINNESOTA TIMBERWOLVES
"JAN 14, 2024",MINNESOTA TIMBERWOLVES
"JAN 12, 2024",MINNESOTA TIMBERWOLVES
"JAN 09, 2024",MINNESOTA TIMBERWOLVES
"JAN 07, 2024",MINNESOTA TIMBERWOLVES
"JAN 05, 2024",MINNESOTA TIMBERWOLVES
"JAN 03, 2024",MINNESOTA TIMBERWOLVES
"DEC 30, 2023",MINNESOTA TIMBERWOLVES
"DEC 28, 2023",MINNESOTA TIMBERWOLVES
"DEC 26, 2023",MINNESOTA TIMBERWOLVES
"DEC 23, 2023",MINNESOTA TIMBERWOLVES
"DEC 20, 2023",MINNESOTA TIMBERWOLVES
"DEC 18, 2023",MINNESOTA TIMBERWOLVES
"DEC 16, 2023",MINNESOTA TIMBERWOLVES
"DEC 14, 2023",MINNESOTA TIMBERWOLVES
"DEC 11, 2023",MINNESOTA TIMBERWOLVES
"DEC 08, 2023",MINNESOTA TIMBERWOLVES
"DEC 06, 2023",MINNESOTA TIMBERWOLVES
"NOV 30, 2023",MINNESOTA TIMBERWOLVES
"NOV 28, 2023",MINNESOTA TIMBERWOLVES
"NOV 24, 2023",MINNESOTA TIMBERWOLVES
"NOV 22, 2023",MINNESOTA TIMBERWOLVES
"NOV 20, 2023",MINNESOTA TIMBERWOLVES
"NOV 18, 2023",MINNESOTA TIMBERWOLVES
"NOV 14, 2023",MINNESOTA TIMBERWOLVES
"NOV 12, 2023",MINNESOTA TIMBERWOLVES
"NOV 10, 2023",MINNESOTA TIMBERWOLVES
"NOV 08, 2023",MINNESOTA TIMBERWOLVES
"NOV 06, 2023",MINNESOTA TIMBERWOLVES
"NOV 04, 2023",MINNESOTA TIMBERWOLVES
"NOV 01, 2023",MINNESOTA TIMBERWOLVES
"OCT 28, 2023",MINNESOTA TIMBERWOLVES
"APR 12, 2024",PHOENIX SUNS
"APR 09, 2024",PHOENIX SUNS
"APR 05, 2024",PHOENIX SUNS
"APR 01, 2024",PHOENIX SUNS
"MAR 29, 2024",PHOENIX SUNS
"MAR 27, 2024",PHOENIX SUNS
"MAR 25, 2024",PHOENIX SUNS
"MAR 23, 2024",PHOENIX SUNS
"MAR 20, 2024",PHOENIX SUNS
"MAR 09, 2024",PHOENIX SUNS
"MAR 07, 2024",PHOENIX SUNS
"MAR 05, 2024",PHOENIX SUNS
"MAR 02, 2024",PHOENIX SUNS
"FEB 29, 2024",PHOENIX SUNS
"FEB 22, 2024",PHOENIX SUNS
"FEB 13, 2024",PHOENIX SUNS
"FEB 10, 2024",PHOENIX SUNS
"FEB 08, 2024",PHOENIX SUNS
"FEB 06, 2024",PHOENIX SUNS
"FEB 02, 2024",PHOENIX SUNS
"JAN 29, 2024",PHOENIX SUNS
"JAN 26, 2024",PHOENIX SUNS
"JAN 24, 2024",PHOENIX SUNS
"JAN 21, 2024",PHOENIX SUNS
"JAN 19, 2024",PHOENIX SUNS
"JAN 16, 2024",PHOENIX SUNS
"JAN 14, 2024",PHOENIX SUNS
"JAN 11, 2024",PHOENIX SUNS
"JAN 07, 2024",PHOENIX SUNS
"JAN 05, 2024",PHOENIX SUNS
"JAN 03, 2024",PHOENIX SUNS
"DEC 31, 2023",PHOENIX SUNS
"DEC 29, 2023",PHOENIX SUNS
"DEC 27, 2023",PHOENIX SUNS
"DEC 25, 2023",PHOENIX SUNS
"DEC 22, 2023",PHOENIX SUNS
"DEC 19, 2023",PHOENIX SUNS
"DEC 17, 2023",PHOENIX SUNS
"DEC 15, 2023",PHOENIX SUNS
"DEC 05, 2023",PHOENIX SUNS
"DEC 01, 2023",PHOENIX SUNS
"NOV 21, 2023",PHOENIX SUNS
"NOV 19, 2023",PHOENIX SUNS
"NOV 17, 2023",PHOENIX SUNS
"NOV 15, 2023",PHOENIX SUNS
"NOV 12, 2023",PHOENIX SUNS
"NOV 10, 2023",PHOENIX SUNS
"NOV 08, 2023",PHOENIX SUNS
"NOV 02, 2023",PHOENIX SUNS
"OCT 31, 2023",PHOENIX SUNS
"OCT 28, 2023",PHOENIX SUNS
"OCT 26, 2023",PHOENIX SUNS
"OCT 24, 2023",PHOENIX SUNS
"APR 02, 2024",CLEVELAND CAVALIERS
"MAR 22, 2024",CLEVELAND CAVALIERS
"MAR 13, 2024",CLEVELAND CAVALIERS
"MAR 08, 2024",CLEVELAND CAVALIERS
"MAR 05, 2024",CLEVELAND CAVALIERS
"MAR 03, 2024",CLEVELAND CAVALIERS
"MAR 01, 2024",CLEVELAND CAVALIERS
"FEB 27, 2024",CLEVELAND CAVALIERS
"FEB 22, 2024",CLEVELAND CAVALIERS
"FEB 14, 2024",CLEVELAND CAVALIERS
"FEB 12, 2024",CLEVELAND CAVALIERS
"FEB 10, 2024",CLEVELAND CAVALIERS
"FEB 07, 2024",CLEVELAND CAVALIERS
"FEB 05, 2024",CLEVELAND CAVALIERS
"FEB 03, 2024",CLEVELAND CAVALIERS
"JAN 31, 2024",CLEVELAND CAVALIERS
"JAN 29, 2024",CLEVELAND CAVALIERS
"JAN 26, 2024",CLEVELAND CAVALIERS
"JAN 24, 2024",CLEVELAND CAVALIERS
"JAN 22, 2024",CLEVELAND CAVALIERS
"JAN 20, 2024",CLEVELAND CAVALIERS
"JAN 17, 2024",CLEVELAND CAVALIERS
"JAN 15, 2024",CLEVELAND CAVALIERS
"JAN 05, 2024",CLEVELAND CAVALIERS
"JAN 03, 2024",CLEVELAND CAVALIERS
"JAN 01, 2024",CLEVELAND CAVALIERS
"DEC 29, 2023",CLEVELAND CAVALIERS
"DEC 27, 2023",CLEVELAND CAVALIERS
"DEC 23, 2023",CLEVELAND CAVALIERS
"DEC 20, 2023",CLEVELAND CAVALIERS
"DEC 18, 2023",CLEVELAND CAVALIERS
"DEC 16, 2023",CLEVELAND CAVALIERS
"DEC 14, 2023",CLEVELAND CAVALIERS
"DEC 11, 2023",CLEVELAND CAVALIERS
"DEC 08, 2023",CLEVELAND CAVALIERS
"DEC 06, 2023",CLEVELAND CAVALIERS
"DEC 02, 2023",CLEVELAND CAVALIERS
"NOV 30, 2023",CLEVELAND CAVALIERS
"NOV 28, 2023",CLEVELAND CAVALIERS
"NOV 25, 2023",CLEVELAND CAVALIERS
"NOV 21, 2023",CLEVELAND CAVALIERS
"NOV 17, 2023",CLEVELAND CAVALIERS
"NOV 15, 2023",CLEVELAND CAVALIERS
"NOV 13, 2023",CLEVELAND CAVALIERS
"NOV 11, 2023",CLEVELAND CAVALIERS
"NOV 08, 2023",CLEVELAND CAVALIERS
"APR 11, 2024",NEW ORLEANS PELICANS
"APR 09, 2024",NEW ORLEANS PELICANS
"MAR 26, 2024",NEW ORLEANS PELICANS
"MAR 22, 2024",NEW ORLEANS PELICANS
"MAR 15, 2024",NEW ORLEANS PELICANS
"MAR 13, 2024",NEW ORLEANS PELICANS
"MAR 08, 2024",NEW ORLEANS PELICANS
"MAR 05, 2024",NEW ORLEANS PELICANS
"MAR 01, 2024",NEW ORLEANS PELICANS
"FEB 22, 2024",NEW ORLEANS PELICANS
"FEB 14, 2024",NEW ORLEANS PELICANS
"FEB 12, 2024",NEW ORLEANS PELICANS
"FEB 09, 2024",NEW ORLEANS PELICANS
"FEB 07, 2024",NEW ORLEANS PELICANS
"FEB 05, 2024",NEW ORLEANS PELICANS
"FEB 02, 2024",NEW ORLEANS PELICANS
"JAN 31, 2024",NEW ORLEANS PELICANS
"JAN 26, 2024",NEW ORLEANS PELICANS
"JAN 23, 2024",NEW ORLEANS PELICANS
"JAN 19, 2024",NEW ORLEANS PELICANS
"JAN 17, 2024",NEW ORLEANS PELICANS
"JAN 12, 2024",NEW ORLEANS PELICANS
"JAN 05, 2024",NEW ORLEANS PELICANS
"JAN 02, 2024",NEW ORLEANS PELICANS
"DEC 31, 2023",NEW ORLEANS PELICANS
"DEC 28, 2023",NEW ORLEANS PELICANS
"DEC 26, 2023",NEW ORLEANS PELICANS
"DEC 23, 2023",NEW ORLEANS PELICANS
"DEC 21, 2023",NEW ORLEANS PELICANS
"DEC 19, 2023",NEW ORLEANS PELICANS
"DEC 15, 2023",NEW ORLEANS PELICANS
"DEC 13, 2023",NEW ORLEANS PELICANS
"DEC 11, 2023",NEW ORLEANS PELICANS
"DEC 07, 2023",NEW ORLEANS PELICANS
"DEC 04, 2023",NEW ORLEANS PELICANS
"NOV 29, 2023",NEW ORLEANS PELICANS
"NOV 27, 2023",NEW ORLEANS PELICANS
"NOV 24, 2023",NEW ORLEANS PELICANS
"NOV 22, 2023",NEW ORLEANS PELICANS
"NOV 20, 2023",NEW ORLEANS PELICANS
"APR 03, 2024",MILWAUKEE BUCKS
"MAR 28, 2024",MILWAUKEE BUCKS
"MAR 21, 2024",MILWAUKEE BUCKS
"MAR 14, 2024",MILWAUKEE BUCKS
"MAR 12, 2024",MILWAUKEE BUCKS
"MAR 08, 2024",MILWAUKEE BUCKS
"MAR 06, 2024",MILWAUKEE BUCKS
"FEB 29, 2024",MILWAUKEE BUCKS
"FEB 27, 2024",MILWAUKEE BUCKS
"FEB 23, 2024",MILWAUKEE BUCKS
"FEB 15, 2024",MILWAUKEE BUCKS
"FEB 12, 2024",MILWAUKEE BUCKS
"FEB 08, 2024",MILWAUKEE BUCKS
"FEB 06, 2024",MILWAUKEE BUCKS
"FEB 03, 2024",MILWAUKEE BUCKS
"JAN 31, 2024",MILWAUKEE BUCKS
"JAN 29, 2024",MILWAUKEE BUCKS
"JAN 26, 2024",MILWAUKEE BUCKS
"JAN 24, 2024",MILWAUKEE BUCKS
"JAN 22, 2024",MILWAUKEE BUCKS
"JAN 13, 2024",MILWAUKEE BUCKS
"JAN 11, 2024",MILWAUKEE BUCKS
"JAN 08, 2024",MILWAUKEE BUCKS
"JAN 06, 2024",MILWAUKEE BUCKS
"JAN 03, 2024",MILWAUKEE BUCKS
"JAN 01, 2024",MILWAUKEE BUCKS
"DEC 29, 2023",MILWAUKEE BUCKS
"DEC 27, 2023",MILWAUKEE BUCKS
"DEC 21, 2023",MILWAUKEE BUCKS
"DEC 19, 2023",MILWAUKEE BUCKS
"DEC 17, 2023",MILWAUKEE BUCKS
"DEC 13, 2023",MILWAUKEE BUCKS
"DEC 11, 2023",MILWAUKEE BUCKS
"DEC 05, 2023",MILWAUKEE BUCKS
"DEC 02, 2023",MILWAUKEE BUCKS
"NOV 30, 2023",MILWAUKEE BUCKS
"NOV 28, 2023",MILWAUKEE BUCKS
"NOV 24, 2023",MILWAUKEE BUCKS
"NOV 22, 2023",MILWAUKEE BUCKS
"NOV 20, 2023",MILWAUKEE BUCKS
"NOV 17, 2023",MILWAUKEE BUCKS
"NOV 13, 2023",MILWAUKEE BUCKS
"NOV 08, 2023",MILWAUKEE BUCKS
"NOV 06, 2023",MILWAUKEE BUCKS
"OCT 30, 2023",MILWAUKEE BUCKS
"APR 09, 2024",ORLANDO MAGIC
"APR 03, 2024",ORLANDO MAGIC
"MAR 08, 2024",ORLANDO MAGIC
"MAR 05, 2024",ORLANDO MAGIC
"FEB 29, 2024",ORLANDO MAGIC
"FEB 27, 2024",ORLANDO MAGIC
"FEB 24, 2024",ORLANDO MAGIC
"FEB 22, 2024",ORLANDO MAGIC
"FEB 13, 2024",ORLANDO MAGIC
"FEB 10, 2024",ORLANDO MAGIC
"FEB 08, 2024",ORLANDO MAGIC
"FEB 06, 2024",ORLANDO MAGIC
"FEB 02, 2024",ORLANDO MAGIC
"JAN 31, 2024",ORLANDO MAGIC
"JAN 29, 2024",ORLANDO MAGIC
"JAN 26, 2024",ORLANDO MAGIC
"JAN 22, 2024",ORLANDO MAGIC
"JAN 19, 2024",ORLANDO MAGIC
"JAN 17, 2024",ORLANDO MAGIC
"JAN 12, 2024",ORLANDO MAGIC
"JAN 09, 2024",ORLANDO MAGIC
"JAN 05, 2024",ORLANDO MAGIC
"JAN 02, 2024",ORLANDO MAGIC
"DEC 31, 2023",ORLANDO MAGIC
"DEC 29, 2023",ORLANDO MAGIC
"DEC 26, 2023",ORLANDO MAGIC
"DEC 23, 2023",ORLANDO MAGIC
"DEC 20, 2023",ORLANDO MAGIC
"DEC 15, 2023",ORLANDO MAGIC
"DEC 11, 2023",ORLANDO MAGIC
"DEC 08, 2023",ORLANDO MAGIC
"DEC 06, 2023",ORLANDO MAGIC
"DEC 01, 2023",ORLANDO MAGIC
"NOV 29, 2023",ORLANDO MAGIC
"NOV 21, 2023",ORLANDO MAGIC
"NOV 17, 2023",ORLANDO MAGIC
"NOV 14, 2023",ORLANDO MAGIC
"NOV 09, 2023",ORLANDO MAGIC
"NOV 06, 2023",ORLANDO MAGIC
"NOV 02, 2023",ORLANDO MAGIC
"OCT 30, 2023",ORLANDO MAGIC
"OCT 27, 2023",ORLANDO MAGIC
"APR 09, 2024",NEW YORK KNICKS
"NOV 08, 2023",TORONTO RAPTORS
"APR 09, 2024",WASHINGTON WIZARDS
"MAR 23, 2024",WASHINGTON WIZARDS
"MAR 14, 2024",WASHINGTON WIZARDS
"MAR 12, 2024",WASHINGTON WIZARDS
"MAR 08, 2024",WASHINGTON WIZARDS
"MAR 06, 2024",WASHINGTON WIZARDS
"MAR 04, 2024",WASHINGTON WIZARDS
"FEB 29, 2024",WASHINGTON WIZARDS
"FEB 22, 2024",WASHINGTON WIZARDS
"FEB 14, 2024",WASHINGTON WIZARDS
"FEB 12, 2024",WASHINGTON WIZARDS
"FEB 09, 2024",WASHINGTON WIZARDS
"FEB 07, 2024",WASHINGTON WIZARDS
"FEB 02, 2024",WASHINGTON WIZARDS
"JAN 31, 2024",WASHINGTON WIZARDS
"JAN 29, 2024",WASHINGTON WIZARDS
"JAN 24, 2024",WASHINGTON WIZARDS
"JAN 20, 2024",WASHINGTON WIZARDS
"JAN 18, 2024",WASHINGTON WIZARDS
"JAN 13, 2024",WASHINGTON WIZARDS
"JAN 10, 2024",WASHINGTON WIZARDS
"JAN 08, 2024",WASHINGTON WIZARDS
"JAN 05, 2024",WASHINGTON WIZARDS
"JAN 03, 2024",WASHINGTON WIZARDS
"DEC 29, 2023",WASHINGTON WIZARDS
"DEC 26, 2023",WASHINGTON WIZARDS
"DEC 21, 2023",WASHINGTON WIZARDS
"DEC 17, 2023",WASHINGTON WIZARDS
"DEC 15, 2023",WASHINGTON WIZARDS
"DEC 13, 2023",WASHINGTON WIZARDS
"DEC 11, 2023",WASHINGTON WIZARDS
"DEC 08, 2023",WASHINGTON WIZARDS
"DEC 06, 2023",WASHINGTON WIZARDS
"DEC 01, 2023",WASHINGTON WIZARDS
"NOV 29, 2023",WASHINGTON WIZARDS
"NOV 27, 2023",WASHINGTON WIZARDS
"NOV 24, 2023",WASHINGTON WIZARDS
"NOV 22, 2023",WASHINGTON WIZARDS
"NOV 20, 2023",WASHINGTON WIZARDS
"NOV 17, 2023",WASHINGTON WIZARDS
"NOV 15, 2023",WASHINGTON WIZARDS
"NOV 13, 2023",WASHINGTON WIZARDS
"NOV 10, 2023",WASHINGTON WIZARDS
"NOV 08, 2023",WASHINGTON WIZARDS
"NOV 06, 2023",WASHINGTON WIZARDS
"NOV 03, 2023",WASHINGTON WIZARDS
"APR 11, 2024",PORTLAND TRAIL BLAZERS
"APR 09, 2024",PORTLAND TRAIL BLAZERS
"MAR 29, 2024",PORTLAND TRAIL BLAZERS
"MAR 20, 2024",PORTLAND TRAIL BLAZERS
"MAR 18, 2024",PORTLAND TRAIL BLAZERS
"MAR 13, 2024",PORTLAND TRAIL BLAZERS
"MAR 11, 2024",PORTLAND TRAIL BLAZERS
"FEB 27, 2024",PORTLAND TRAIL BLAZERS
"FEB 25, 2024",PORTLAND TRAIL BLAZERS
"FEB 23, 2024",PORTLAND TRAIL BLAZERS
"FEB 15, 2024",PORTLAND TRAIL BLAZERS
"FEB 13, 2024",PORTLAND TRAIL BLAZERS
