player_id,roster_id,season
1,26,2023-2024
2,16,2023-2024
3,6,2023-2024
4,2,2023-2024
5,17,2023-2024
6,18,2023-2024
7,22,2023-2024
8,1,2023-2024
9,24,2023-2024
10,25,2023-2024
11,9,2023-2024
12,23,2023-2024
13,22,2023-2024
14,23,2023-2024
15,3,2023-2024
16,11,2023-2024
17,6,2023-2024
18,13,2023-2024
19,5,2023-2024
20,8,2023-2024
21,21,2023-2024
22,21,2023-2024
23,1,2023-2024
24,28,2023-2024
25,4,2023-2024
26,27,2023-2024
27,24,2023-2024
28,15,2023-2024
29,30,2023-2024
30,9,2023-2024
31,26,2023-2024
32,29,2023-2024
33,4,2023-2024
34,7,2023-2024
35,19,2023-2024
36,14,2023-2024
37,11,2023-2024
38,10,2023-2024
39,8,2023-2024
40,13,2023-2024
41,25,2023-2024
42,9,2023-2024
43,23,2023-2024
44,12,2023-2024
45,16,2023-2024
46,15,2023-2024
47,17,2023-2024
48,16,2023-2024
49,3,2023-2024
50,18,2023-2024
51,13,2023-2024
52,27,2023-2024
53,28,2023-2024
54,30,2023-2024
55,27,2023-2024
56,8,2023-2024
57,23,2023-2024
58,14,2023-2024
59,19,2023-2024
60,7,2023-2024
61,28,2023-2024
62,2,2023-2024
63,17,2023-2024
64,12,2023-2024
65,14,2023-2024
66,12,2023-2024
67,3,2023-2024
68,21,2023-2024
69,5,2023-2024
70,25,2023-2024
71,10,2023-2024
72,24,2023-2024
73,2,2023-2024
74,5,2023-2024
75,2,2023-2024
76,5,2023-2024
77,1,2023-2024
78,26,2023-2024
79,20,2023-2024
80,6,2023-2024
81,5,2023-2024
82,4,2023-2024
83,24,2023-2024
84,1,2023-2024
85,15,2023-2024
86,2,2023-2024
87,18,2023-2024
88,30,2023-2024
89,15,2023-2024
90,18,2023-2024
91,21,2023-2024
92,3,2023-2024
93,28,2023-2024
94,20,2023-2024
95,7,2023-2024
96,19,2023-2024
97,22,2023-2024
98,17,2023-2024
99,8,2023-2024
100,3,2023-2024
101,27,2023-2024
102,24,2023-2024
103,29,2023-2024
104,6,2023-2024
105,16,2023-2024
106,19,2023-2024
107,5,2023-2024
108,22,2023-2024
109,7,2023-2024
110,11,2023-2024
111,19,2023-2024
112,25,2023-2024
113,14,2023-2024
114,26,2023-2024
115,11,2023-2024
116,9,2023-2024
117,23,2023-2024
118,20,2023-2024
119,28,2023-2024
120,13,2023-2024
121,13,2023-2024
122,6,2023-2024
123,12,2023-2024
124,8,2023-2024
125,12,2023-2024
126,12,2023-2024
127,18,2023-2024
128,20,2023-2024
129,11,2023-2024
130,10,2023-2024
131,2,2023-2024
132,13,2023-2024
133,30,2023-2024
134,16,2023-2024
135,1,2023-2024
136,8,2023-2024
137,7,2023-2024
138,8,2023-2024
139,27,2023-2024
140,4,2023-2024
141,10,2023-2024
142,27,2023-2024
143,13,2023-2024
144,17,2023-2024
145,22,2023-2024
146,6,2023-2024
147,15,2023-2024
148,26,2023-2024
149,4,2023-2024
150,23,2023-2024
151,21,2023-2024
152,15,2023-2024
153,1,2023-2024
154,7,2023-2024
155,26,2023-2024
156,14,2023-2024
157,30,2023-2024
158,4,2023-2024
159,30,2023-2024
160,7,2023-2024
161,17,2023-2024
162,19,2023-2024
163,5,2023-2024
164,2,2023-2024
165,18,2023-2024
166,21,2023-2024
167,22,2023-2024
168,5,2023-2024
169,2,2023-2024
170,8,2023-2024
171,8,2023-2024
172,5,2023-2024
173,9,2023-2024
174,1,2023-2024
175,29,2023-2024
176,23,2023-2024
177,19,2023-2024
178,10,2023-2024
179,30,2023-2024
180,10,2023-2024
181,2,2023-2024
182,25,2023-2024
183,9,2023-2024
184,21,2023-2024
185,26,2023-2024
186,18,2023-2024
187,24,2023-2024
188,29,2023-2024
189,14,2023-2024
190,7,2023-2024
191,12,2023-2024
192,20,2023-2024
193,16,2023-2024
194,8,2023-2024
195,20,2023-2024
196,20,2023-2024
197,4,2023-2024
198,22,2023-2024
199,11,2023-2024
200,8,2023-2024
201,17,2023-2024
202,3,2023-2024
203,28,2023-2024
204,10,2023-2024
205,10,2023-2024
206,15,2023-2024
207,2,2023-2024
208,4,2023-2024
209,28,2023-2024
210,6,2023-2024
211,3,2023-2024
212,4,2023-2024
213,5,2023-2024
214,2,2023-2024
215,1,2023-2024
216,2,2023-2024
217,13,2023-2024
218,16,2023-2024
219,1,2023-2024
220,20,2023-2024
221,10,2023-2024
222,5,2023-2024
223,16,2023-2024
224,25,2023-2024
225,25,2023-2024
226,25,2023-2024
227,15,2023-2024
228,17,2023-2024
229,26,2023-2024
230,20,2023-2024
231,14,2023-2024
232,27,2023-2024
233,29,2023-2024
234,19,2023-2024
235,19,2023-2024
236,25,2023-2024
237,28,2023-2024
238,5,2023-2024
239,20,2023-2024
240,28,2023-2024
241,18,2023-2024
242,30,2023-2024
243,10,2023-2024
244,14,2023-2024
245,16,2023-2024
246,30,2023-2024
247,9,2023-2024
248,12,2023-2024
249,3,2023-2024
250,12,2023-2024
251,7,2023-2024
252,26,2023-2024
253,25,2023-2024
254,26,2023-2024
255,27,2023-2024
256,21,2023-2024
257,19,2023-2024
258,5,2023-2024
259,3,2023-2024
260,6,2023-2024
261,10,2023-2024
262,4,2023-2024
263,29,2023-2024
264,9,2023-2024
265,6,2023-2024
266,26,2023-2024
267,12,2023-2024
268,29,2023-2024
269,22,2023-2024
270,16,2023-2024
271,14,2023-2024
272,3,2023-2024
273,29,2023-2024
274,24,2023-2024
275,4,2023-2024
276,12,2023-2024
277,27,2023-2024
278,11,2023-2024
279,8,2023-2024
280,16,2023-2024
281,14,2023-2024
282,5,2023-2024
283,2,2023-2024
284,10,2023-2024
285,22,2023-2024
286,29,2023-2024
287,24,2023-2024
288,20,2023-2024
289,8,2023-2024
290,21,2023-2024
291,11,2023-2024
292,4,2023-2024
293,22,2023-2024
294,29,2023-2024
295,8,2023-2024
296,5,2023-2024
297,2,2023-2024
298,10,2023-2024
299,9,2023-2024
300,19,2023-2024
301,27,2023-2024
302,20,2023-2024
303,12,2023-2024
304,30,2023-2024
305,8,2023-2024
306,27,2023-2024
307,23,2023-2024
308,11,2023-2024
309,1,2023-2024
310,25,2023-2024
311,22,2023-2024
312,10,2023-2024
313,15,2023-2024
314,13,2023-2024
315,16,2023-2024
316,5,2023-2024
317,21,2023-2024
318,3,2023-2024
319,11,2023-2024
320,3,2023-2024
321,7,2023-2024
322,6,2023-2024
323,11,2023-2024
324,24,2023-2024
325,9,2023-2024
326,23,2023-2024
327,14,2023-2024
328,14,2023-2024
329,11,2023-2024
330,19,2023-2024
331,7,2023-2024
332,16,2023-2024
333,14,2023-2024
334,10,2023-2024
335,29,2023-2024
336,7,2023-2024
337,23,2023-2024
338,29,2023-2024
339,1,2023-2024
340,13,2023-2024
341,15,2023-2024
342,10,2023-2024
343,6,2023-2024
344,22,2023-2024
345,16,2023-2024
346,28,2023-2024
347,1,2023-2024
348,29,2023-2024
349,29,2023-2024
350,30,2023-2024
351,28,2023-2024
352,23,2023-2024
353,21,2023-2024
354,3,2023-2024
355,11,2023-2024
356,6,2023-2024
357,8,2023-2024
358,15,2023-2024
359,18,2023-2024
360,10,2023-2024
361,21,2023-2024
362,14,2023-2024
363,19,2023-2024
364,25,2023-2024
365,29,2023-2024
366,17,2023-2024
367,24,2023-2024
368,17,2023-2024
369,29,2023-2024
370,26,2023-2024
371,14,2023-2024
372,24,2023-2024
373,21,2023-2024
374,3,2023-2024
375,22,2023-2024
376,10,2023-2024
377,19,2023-2024
378,2,2023-2024
379,10,2023-2024
380,12,2023-2024
381,18,2023-2024
382,10,2023-2024
383,2,2023-2024
384,28,2023-2024
385,4,2023-2024
386,6,2023-2024
387,14,2023-2024
388,15,2023-2024
389,12,2023-2024
390,26,2023-2024
391,15,2023-2024
392,1,2023-2024
393,14,2023-2024
394,26,2023-2024
395,15,2023-2024
396,22,2023-2024
397,4,2023-2024
398,18,2023-2024
399,26,2023-2024
400,29,2023-2024
401,30,2023-2024
402,15,2023-2024
403,17,2023-2024
404,24,2023-2024
405,9,2023-2024
406,19,2023-2024
407,29,2023-2024
408,16,2023-2024
409,3,2023-2024
410,29,2023-2024
411,4,2023-2024
412,2,2023-2024
413,15,2023-2024
414,29,2023-2024
415,5,2023-2024
416,15,2023-2024
417,21,2023-2024
418,25,2023-2024
419,10,2023-2024
420,18,2023-2024
421,3,2023-2024
422,1,2023-2024
423,1,2023-2024
424,7,2023-2024
425,15,2023-2024
426,10,2023-2024
427,16,2023-2024
428,20,2023-2024
429,20,2023-2024
430,23,2023-2024
431,1,2023-2024
432,5,2023-2024
433,15,2023-2024
434,22,2023-2024
435,27,2023-2024
436,23,2023-2024
437,16,2023-2024
438,14,2023-2024
439,30,2023-2024
440,3,2023-2024
441,19,2023-2024
442,17,2023-2024
443,14,2023-2024
444,16,2023-2024
445,5,2023-2024
446,22,2023-2024
447,26,2023-2024
448,13,2023-2024
449,4,2023-2024
450,16,2023-2024
451,10,2023-2024
452,21,2023-2024
453,3,2023-2024
454,13,2023-2024
455,12,2023-2024
456,6,2023-2024
457,26,2023-2024
458,24,2023-2024
459,8,2023-2024
460,22,2023-2024
461,29,2023-2024
462,5,2023-2024
463,27,2023-2024
464,30,2023-2024
465,10,2023-2024
466,9,2023-2024
467,13,2023-2024
468,7,2023-2024
469,11,2023-2024
470,29,2023-2024
471,10,2023-2024
472,18,2023-2024
473,12,2023-2024
474,12,2023-2024
475,28,2023-2024
476,29,2023-2024
477,3,2023-2024
478,19,2023-2024
479,24,2023-2024
480,4,2023-2024
481,2,2023-2024
482,21,2023-2024
483,15,2023-2024
484,9,2023-2024
485,27,2023-2024
486,5,2023-2024
487,19,2023-2024
488,3,2023-2024
489,5,2023-2024
490,17,2023-2024
491,15,2023-2024
492,13,2023-2024
493,10,2023-2024
494,25,2023-2024
495,13,2023-2024
496,29,2023-2024
497,10,2023-2024
498,9,2023-2024
499,20,2023-2024
500,27,2023-2024
501,20,2023-2024
502,15,2023-2024
503,22,2023-2024
504,14,2023-2024
505,29,2023-2024
506,26,2023-2024
507,24,2023-2024
508,30,2023-2024
509,25,2023-2024
510,28,2023-2024
511,20,2023-2024
512,14,2023-2024
513,22,2023-2024
514,4,2023-2024
515,23,2023-2024
516,26,2023-2024
517,19,2023-2024
518,3,2023-2024
519,3,2023-2024
520,3,2023-2024
521,21,2023-2024
522,14,2023-2024
523,18,2023-2024
524,3,2023-2024
525,19,2023-2024
526,13,2023-2024
527,29,2023-2024
528,5,2023-2024
529,9,2023-2024
530,30,2023-2024
531,28,2023-2024
532,15,2023-2024
533,6,2023-2024
534,29,2023-2024
535,2,2023-2024
536,23,2023-2024
537,13,2023-2024
538,4,2023-2024
539,17,2023-2024
540,29,2023-2024
541,12,2023-2024
542,7,2023-2024
543,18,2023-2024
544,20,2023-2024
545,11,2023-2024
546,10,2023-2024
547,5,2023-2024
548,12,2023-2024
549,6,2023-2024
550,14,2023-2024
551,9,2023-2024
552,22,2023-2024
553,20,2023-2024
554,10,2023-2024
555,23,2023-2024
556,16,2023-2024
557,23,2023-2024
558,2,2023-2024
559,10,2023-2024
560,28,2023-2024
561,14,2023-2024
562,21,2023-2024
563,6,2023-2024
564,29,2023-2024
565,4,2023-2024
566,25,2023-2024
567,21,2023-2024
568,11,2023-2024
569,18,2023-2024
570,18,2023-2024
571,30,2023-2024
572,5,2023-2024
573,6,2023-2024
574,11,2023-2024
575,8,2023-2024
576,23,2023-2024
577,13,2023-2024
578,14,2023-2024
579,30,2023-2024
580,17,2023-2024
581,7,2023-2024
582,20,2023-2024
583,22,2023-2024
584,26,2023-2024
585,17,2023-2024
586,8,2023-2024
587,20,2023-2024
588,30,2023-2024
589,28,2023-2024
590,5,2023-2024
591,17,2023-2024
592,5,2023-2024
593,6,2023-2024
594,20,2023-2024
595,18,2023-2024
596,29,2023-2024
597,1,2023-2024
598,26,2023-2024
599,1,2023-2024
600,23,2023-2024
601,26,2023-2024
602,23,2023-2024
603,2,2023-2024
604,13,2023-2024
605,27,2023-2024
606,6,2023-2024
607,29,2023-2024
608,21,2023-2024
609,2,2023-2024
610,30,2023-2024
611,2,2023-2024
612,24,2023-2024
613,19,2023-2024
614,5,2023-2024
615,9,2023-2024
616,16,2023-2024
617,23,2023-2024
618,1,2023-2024
619,12,2023-2024
620,3,2023-2024
621,8,2023-2024
622,24,2023-2024
623,22,2023-2024
624,24,2023-2024
625,24,2023-2024
626,2,2023-2024
627,29,2023-2024
628,6,2023-2024
629,14,2023-2024
630,12,2023-2024
631,27,2023-2024
632,11,2023-2024
633,7,2023-2024
634,27,2023-2024
635,25,2023-2024
636,16,2023-2024
637,25,2023-2024
638,4,2023-2024
639,7,2023-2024
640,3,2023-2024
641,24,2023-2024
642,15,2023-2024
643,29,2023-2024
644,8,2023-2024
645,5,2023-2024
646,21,2023-2024
647,8,2023-2024
648,2,2023-2024
649,10,2023-2024
650,27,2023-2024
651,9,2023-2024
652,27,2023-2024
653,3,2023-2024
654,5,2023-2024
655,18,2023-2024
656,2,2023-2024
657,3,2023-2024
