playoff_id,game_id
2,1238
7,1239
4,1240
8,1241
1,1242
6,1243
3,1244
5,1245
2,1246
4,1247
8,1248
7,1249
3,1250
6,1251
1,1252
5,1253
2,1254
4,1255
8,1256
3,1257
6,1258
7,1259
2,1260
5,1261
1,1262
8,1263
4,1264
6,1265
3,1266
7,1267
1,1268
5,1269
8,1270
4,1271
2,1272
3,1273
1,1274
6,1275
3,1276
4,1277
2,1278
6,1279
12,1280
2,1281
9,1282
12,1283
10,1284
11,1285
9,1286
10,1287
11,1288
9,1289
12,1290
11,1291
10,1292
9,1293
12,1294
10,1295
11,1296
9,1297
12,1298
10,1299
11,1300
12,1301
9,1302
11,1303
9,1304
12,1305
13,1306
14,1307
13,1308
14,1309
13,1310
14,1311
13,1312
14,1313
14,1314
15,1315
15,1316
15,1317
15,1318
15,1319
